
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
6.9790,0.0765,0.4261,1.2915,0.2392,-0.0878,-0.0422,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9800,0.0994,0.4118,1.2672,0.2392,-0.0878,-0.0422,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9810,0.1190,0.3986,1.2176,0.2392,-0.0878,-0.0422,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9810,0.1287,0.3918,1.1575,0.2392,-0.0878,-0.0422,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9820,0.1371,0.3829,1.0865,0.2392,-0.0878,-0.0422,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9840,0.1415,0.3752,1.0019,0.2392,-0.0878,-0.0422,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9890,0.1390,0.3714,0.9314,0.2392,-0.0878,-0.0422,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9900,0.1390,0.3714,0.9314,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9910,0.1390,0.3714,0.9314,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9910,0.1390,0.3714,0.9314,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9920,0.1390,0.3714,0.9314,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9950,0.1287,0.3714,0.8799,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
6.9990,0.1105,0.3717,0.8253,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
7.0040,0.0858,0.3749,0.7857,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
7.0080,0.0637,0.3769,0.7523,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
7.0140,0.0407,0.3786,0.7404,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
7.0190,0.0204,0.3868,0.7413,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
7.0240,0.0082,0.3899,0.7540,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
7.0280,-0.0010,0.3992,0.7825,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
7.0340,0.0000,0.4020,0.8275,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
7.0380,-0.0014,0.4017,0.8654,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
7.0430,-0.0047,0.3876,0.8969,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
7.0480,-0.0104,0.3751,0.9331,0.3480,-0.4378,-0.1236,973.0552,156.9161,0.000000,0.000000,0.000000,
7.0520,-0.0104,0.3751,0.9331,0.3480,-0.4378,-0.1236,973.0552,142.9014,0.000000,0.000000,0.000000,
7.0550,-0.0104,0.3751,0.9331,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.0560,-0.0053,0.3658,0.9570,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.0590,0.0042,0.3522,0.9800,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.0640,0.0218,0.3424,0.9806,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.0690,0.0288,0.3419,0.9615,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.0760,0.0366,0.3345,0.9441,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.0790,0.0396,0.3354,0.9111,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.0850,0.0404,0.3328,0.8868,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.0950,0.0357,0.3296,0.8575,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.0990,0.0244,0.3333,0.8231,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1050,0.0145,0.3290,0.7881,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1090,0.0003,0.3346,0.7597,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1150,-0.0093,0.3331,0.7254,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1170,-0.0196,0.3368,0.7060,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1250,-0.0205,0.3372,0.6694,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1300,-0.0207,0.3393,0.6464,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1350,-0.0180,0.3419,0.6255,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1400,-0.0162,0.3418,0.6160,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1460,-0.0170,0.3450,0.6134,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1480,-0.0163,0.3439,0.6034,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1610,-0.0164,0.3452,0.6025,0.3480,-0.4378,-0.1236,973.0552,128.4058,0.000000,0.000000,0.000000,
7.1650,-0.0164,0.3452,0.6025,0.3480,-0.4378,-0.1236,973.0552,120.7321,0.000000,0.000000,0.000000,
7.1680,-0.0164,0.3452,0.6025,0.3480,-0.4378,-0.1236,973.0552,113.7910,0.000000,0.000000,0.000000,
7.1710,-0.0169,0.3431,0.6013,0.3480,-0.4378,-0.1236,973.0552,113.7910,0.000000,0.000000,0.000000,
7.1780,-0.0167,0.3464,0.5980,0.3480,-0.4378,-0.1236,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2500,-0.0182,0.3505,0.5926,0.3480,-0.4378,-0.1236,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2520,-0.0131,0.3481,0.6008,0.3480,-0.4378,-0.1236,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2550,-0.0070,0.3529,0.5987,0.3480,-0.4378,-0.1236,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2570,-0.0044,0.3550,0.5947,0.3480,-0.4378,-0.1236,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2580,-0.0044,0.3550,0.5947,0.3480,-0.4378,-0.1236,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2580,-0.0050,0.3569,0.5873,0.3480,-0.4378,-0.1236,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2590,-0.0050,0.3569,0.5873,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2600,-0.0050,0.3569,0.5873,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2600,-0.0050,0.3569,0.5873,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2610,0.0025,0.3599,0.5946,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2620,0.0099,0.3586,0.6013,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2630,0.0126,0.3601,0.6068,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2640,0.0119,0.3605,0.6137,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2640,0.0058,0.3626,0.6376,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2650,-0.0001,0.3604,0.6595,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2660,-0.0072,0.3613,0.6781,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2660,-0.0094,0.3598,0.7033,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2670,-0.0144,0.3608,0.7249,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2680,-0.0267,0.3616,0.7515,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2690,-0.0404,0.3597,0.7931,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2700,-0.0451,0.3613,0.8200,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2700,-0.0486,0.3625,0.8505,0.3659,-0.3459,-0.3859,973.0552,113.7910,0.000000,0.000000,0.000000,
7.2710,-0.0486,0.3625,0.8505,0.3659,-0.3459,-0.3859,973.0552,107.1915,0.000000,0.000000,0.000000,
7.2720,-0.0486,0.3625,0.8505,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.2730,-0.0517,0.3596,0.8746,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.2730,-0.0475,0.3586,0.8863,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.2740,-0.0437,0.3642,0.8951,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.2750,-0.0376,0.3740,0.8976,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.2780,-0.0350,0.3802,0.8963,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.2830,-0.0379,0.3817,0.8894,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.2880,-0.0463,0.3859,0.8734,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.2940,-0.0577,0.3893,0.8522,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.2980,-0.0687,0.3901,0.8303,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3030,-0.0805,0.3979,0.8112,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3080,-0.0891,0.4109,0.7972,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3130,-0.0973,0.4199,0.7813,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3180,-0.1088,0.4298,0.7644,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3240,-0.1209,0.4417,0.7576,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3280,-0.1259,0.4484,0.7554,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3330,-0.1281,0.4560,0.7610,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3380,-0.1262,0.4653,0.7682,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3430,-0.1185,0.4725,0.7820,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3480,-0.1092,0.4829,0.8060,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3550,-0.1021,0.4892,0.8298,0.3659,-0.3459,-0.3859,973.0552,100.6358,0.000000,0.000000,0.000000,
7.3550,-0.1021,0.4892,0.8298,0.3659,-0.3459,-0.3859,973.0552,96.8385,0.000000,0.000000,0.000000,
7.3560,-0.1021,0.4892,0.8298,0.3659,-0.3459,-0.3859,973.0552,93.3374,0.000000,0.000000,0.000000,
7.3580,-0.1028,0.4937,0.8501,0.3659,-0.3459,-0.3859,973.0552,93.3374,0.000000,0.000000,0.000000,
7.3630,-0.1133,0.5001,0.8729,0.3659,-0.3459,-0.3859,973.0552,93.3374,0.000000,0.000000,0.000000,
7.3680,-0.1261,0.5002,0.8952,0.3659,-0.3459,-0.3859,973.0552,93.3374,0.000000,0.000000,0.000000,
7.3730,-0.1365,0.4953,0.9097,0.3659,-0.3459,-0.3859,973.0552,93.3374,0.000000,0.000000,0.000000,
7.4030,-0.1393,0.4931,0.9230,0.3659,-0.3459,-0.3859,973.0552,93.3374,0.000000,0.000000,0.000000,
7.4050,-0.1356,0.4988,0.9297,0.3659,-0.3459,-0.3859,973.0552,93.3374,0.000000,0.000000,0.000000,
7.4060,-0.1273,0.5138,0.9301,0.3659,-0.3459,-0.3859,973.0552,93.3374,0.000000,0.000000,0.000000,
7.4130,-0.1273,0.5138,0.9301,0.0247,0.2225,-0.0829,973.0552,93.3374,0.000000,0.000000,0.000000,
7.4160,-0.1273,0.5138,0.9301,0.0247,0.2225,-0.0829,973.0552,93.3374,0.000000,0.000000,0.000000,
7.4170,-0.1273,0.5138,0.9301,0.0247,0.2225,-0.0829,973.0552,93.3374,0.000000,0.000000,0.000000,
7.4180,-0.1273,0.5138,0.9301,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4200,-0.1159,0.5352,0.9285,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4210,-0.1066,0.5493,0.9234,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4220,-0.1066,0.5523,0.9191,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4240,-0.1101,0.5499,0.9118,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4250,-0.1160,0.5462,0.9005,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4260,-0.1288,0.5378,0.8876,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4280,-0.1447,0.5282,0.8794,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4290,-0.1638,0.5141,0.8807,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4330,-0.1874,0.4979,0.8924,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4380,-0.2104,0.4786,0.9086,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4430,-0.2271,0.4634,0.9263,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4470,-0.2377,0.4463,0.9638,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4530,-0.2369,0.4311,1.0147,0.0247,0.2225,-0.0829,973.0608,93.3374,0.000000,0.000000,0.000000,
7.4550,-0.2369,0.4311,1.0147,0.0247,0.2225,-0.0829,973.0608,88.4846,0.000000,0.000000,0.000000,
7.4560,-0.2369,0.4311,1.0147,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.4570,-0.2186,0.4245,1.0845,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.4620,-0.1922,0.4226,1.1781,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.4670,-0.1571,0.4227,1.2728,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.4750,-0.1258,0.4198,1.3607,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.4780,-0.0875,0.4165,1.4586,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.4830,-0.0555,0.4073,1.5440,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.4880,-0.0272,0.3945,1.6053,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.4930,0.0006,0.3856,1.6533,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.4990,0.0253,0.3780,1.6758,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5080,0.0402,0.3677,1.6736,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5110,0.0506,0.3541,1.6590,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5160,0.0530,0.3446,1.6226,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5200,0.0442,0.3353,1.5689,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5260,0.0344,0.3353,1.5023,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5290,0.0239,0.3394,1.4215,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5360,0.0087,0.3409,1.3508,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5390,-0.0195,0.3471,1.2543,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5440,-0.0548,0.3525,1.1516,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5490,-0.0892,0.3565,1.0519,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5560,-0.1140,0.3632,0.9538,0.0247,0.2225,-0.0829,973.0608,83.4877,0.000000,0.000000,0.000000,
7.5590,-0.1140,0.3632,0.9538,0.0247,0.2225,-0.0829,973.0608,103.7616,0.000000,0.000000,0.000000,
7.5610,-0.1140,0.3632,0.9538,0.0247,0.2225,-0.0829,973.0608,126.7686,0.000000,0.000000,0.000000,
7.5640,-0.1303,0.3666,0.8528,0.0247,0.2225,-0.0829,973.0608,126.7686,0.000000,0.000000,0.000000,
7.5650,-0.1419,0.3767,0.7773,0.0247,0.2225,-0.0829,973.0608,126.7686,0.000000,0.000000,0.000000,
7.5680,-0.1555,0.3824,0.6958,0.0247,0.2225,-0.0829,973.0608,126.7686,0.000000,0.000000,0.000000,
7.5740,-0.1596,0.3904,0.6445,0.0247,0.2225,-0.0829,973.0608,126.7686,0.000000,0.000000,0.000000,
7.5780,-0.1667,0.3964,0.5982,0.0247,0.2225,-0.0829,973.0608,126.7686,0.000000,0.000000,0.000000,
7.5830,-0.1727,0.4009,0.5737,0.0247,0.2225,-0.0829,973.0608,126.7686,0.000000,0.000000,0.000000,
7.6360,-0.1815,0.4086,0.5535,0.0247,0.2225,-0.0829,973.0608,126.7686,0.000000,0.000000,0.000000,
7.6380,-0.1815,0.4086,0.5535,0.0247,0.2225,-0.0829,973.0608,126.7686,0.000000,0.000000,0.000000,
7.6400,-0.1815,0.4086,0.5535,0.4078,0.3637,-0.0441,973.0608,126.7686,0.000000,0.000000,0.000000,
7.6410,-0.1815,0.4086,0.5535,0.4078,0.3637,-0.0441,973.0608,126.7686,0.000000,0.000000,0.000000,
7.6430,-0.1815,0.4086,0.5535,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6440,-0.1909,0.4059,0.5505,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6460,-0.1948,0.4086,0.5497,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6470,-0.1989,0.4035,0.5551,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6490,-0.1894,0.4048,0.5617,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6500,-0.1827,0.4014,0.5703,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6520,-0.1777,0.4028,0.5813,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6550,-0.1665,0.3986,0.6052,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6570,-0.1558,0.3937,0.6101,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6580,-0.1334,0.3949,0.6310,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6600,-0.1103,0.3891,0.6412,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6610,-0.0896,0.3803,0.6550,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6630,-0.0729,0.3796,0.6624,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6650,-0.0577,0.3728,0.6673,0.4078,0.3637,-0.0441,973.0594,126.7686,0.000000,0.000000,0.000000,
7.6660,-0.0577,0.3728,0.6673,0.4078,0.3637,-0.0441,973.0594,129.9030,0.000000,0.000000,0.000000,
7.6680,-0.0577,0.3728,0.6673,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.6690,-0.0452,0.3779,0.6766,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.6710,-0.0395,0.3734,0.6888,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.6730,-0.0388,0.3744,0.6853,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.6780,-0.0419,0.3723,0.6792,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.6840,-0.0402,0.3791,0.6767,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.6850,-0.0389,0.3886,0.6791,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.6930,-0.0357,0.3939,0.6759,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.6980,-0.0343,0.4030,0.6718,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7030,-0.0361,0.4076,0.6722,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7080,-0.0392,0.4146,0.6676,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7140,-0.0470,0.4172,0.6645,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7180,-0.0506,0.4182,0.6575,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7230,-0.0561,0.4197,0.6518,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7280,-0.0575,0.4233,0.6451,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7330,-0.0539,0.4292,0.6330,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7380,-0.0439,0.4355,0.6303,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7440,-0.0386,0.4402,0.6232,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7480,-0.0337,0.4458,0.6203,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7530,-0.0161,0.4480,0.6225,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7590,-0.0020,0.4519,0.6356,0.4078,0.3637,-0.0441,973.0594,130.9030,0.000000,0.000000,0.000000,
7.7610,-0.0020,0.4519,0.6356,0.4078,0.3637,-0.0441,973.0594,139.9380,0.000000,0.000000,0.000000,
7.7630,-0.0020,0.4519,0.6356,0.4078,0.3637,-0.0441,973.0594,149.8361,0.000000,0.000000,0.000000,
7.7650,0.0088,0.4536,0.6577,0.4078,0.3637,-0.0441,973.0594,149.8361,0.000000,0.000000,0.000000,
7.7680,0.0209,0.4545,0.6762,0.4078,0.3637,-0.0441,973.0594,149.8361,0.000000,0.000000,0.000000,
7.7740,0.0289,0.4577,0.6945,0.4078,0.3637,-0.0441,973.0594,149.8361,0.000000,0.000000,0.000000,
7.7780,0.0328,0.4591,0.7151,0.4078,0.3637,-0.0441,973.0594,149.8361,0.000000,0.000000,0.000000,
7.7830,0.0276,0.4607,0.7369,0.4078,0.3637,-0.0441,973.0594,149.8361,0.000000,0.000000,0.000000,
7.7900,0.0275,0.4645,0.7606,0.4078,0.3637,-0.0441,973.0594,149.8361,0.000000,0.000000,0.000000,
7.7920,0.0275,0.4645,0.7606,0.4078,0.3637,-0.0441,973.0594,149.8361,0.000000,0.000000,0.000000,
7.7950,0.0275,0.4645,0.7606,0.3686,0.0798,0.1529,973.0594,149.8361,0.000000,0.000000,0.000000,
7.8530,0.0275,0.4645,0.7606,0.3686,0.0798,0.1529,973.0594,149.8361,0.000000,0.000000,0.000000,
7.8550,0.0275,0.4645,0.7606,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8570,0.0315,0.4697,0.7804,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8580,0.0271,0.4778,0.8030,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8590,0.0232,0.4857,0.8155,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8600,0.0165,0.4939,0.8269,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8600,0.0066,0.4968,0.8372,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8610,-0.0034,0.5010,0.8460,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8620,-0.0129,0.5069,0.8433,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8630,-0.0164,0.5123,0.8357,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8640,-0.0139,0.5185,0.8267,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8640,-0.0083,0.5264,0.8157,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8650,0.0036,0.5399,0.8068,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8660,0.0155,0.5477,0.7983,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8670,0.0278,0.5537,0.7863,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8680,0.0438,0.5599,0.7734,0.3686,0.0798,0.1529,973.0552,149.8361,0.000000,0.000000,0.000000,
7.8680,0.0438,0.5599,0.7734,0.3686,0.0798,0.1529,973.0552,166.1666,0.000000,0.000000,0.000000,
7.8690,0.0438,0.5599,0.7734,0.3686,0.0798,0.1529,973.0552,183.3539,0.000000,0.000000,0.000000,
7.8700,0.0569,0.5619,0.7671,0.3686,0.0798,0.1529,973.0552,183.3539,0.000000,0.000000,0.000000,
7.8710,0.0663,0.5631,0.7616,0.3686,0.0798,0.1529,973.0552,183.3539,0.000000,0.000000,0.000000,
7.8720,0.0717,0.5662,0.7610,0.3686,0.0798,0.1529,973.0552,183.3539,0.000000,0.000000,0.000000,
7.8770,0.0748,0.5679,0.7664,0.3686,0.0798,0.1529,973.0552,183.3539,0.000000,0.000000,0.000000,
