
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
1.0550,0.0063,0.4715,0.8532,-0.0160,-0.0164,0.0470,973.1217,49.0482,0.000000,0.000000,0.000000,
1.0570,0.0063,0.4715,0.8532,-0.0160,-0.0164,0.0470,973.1188,49.0482,0.000000,0.000000,0.000000,
1.0690,0.0112,0.4720,0.8385,-0.0160,-0.0164,0.0470,973.1188,49.0482,0.000000,0.000000,0.000000,
1.0890,-0.0012,0.4749,0.8161,-0.0160,-0.0164,0.0470,973.1188,49.0482,0.000000,0.000000,0.000000,
1.1090,-0.0138,0.4868,0.8230,-0.0160,-0.0164,0.0470,973.1188,49.0482,0.000000,0.000000,0.000000,
1.1280,-0.0205,0.4944,0.8477,-0.0160,-0.0164,0.0470,973.1188,49.0482,0.000000,0.000000,0.000000,
1.1300,-0.0205,0.4944,0.8477,-0.0160,-0.0164,0.0470,973.1188,48.5479,0.000000,0.000000,0.000000,
1.1310,-0.0205,0.4944,0.8477,-0.0160,-0.0164,0.0470,973.1188,48.0476,0.000000,0.000000,0.000000,
1.1480,-0.0119,0.4867,0.8330,-0.0160,-0.0164,0.0470,973.1188,48.0476,0.000000,0.000000,0.000000,
1.1670,0.0034,0.4833,0.8046,-0.0160,-0.0164,0.0470,973.1188,48.0476,0.000000,0.000000,0.000000,
1.1870,0.0090,0.4883,0.7991,-0.0160,-0.0164,0.0470,973.1188,48.0476,0.000000,0.000000,0.000000,
1.2070,-0.0070,0.4842,0.8113,-0.0160,-0.0164,0.0470,973.1188,48.0476,0.000000,0.000000,0.000000,
1.2270,-0.0097,0.4813,0.8343,-0.0160,-0.0164,0.0470,973.1188,48.0476,0.000000,0.000000,0.000000,
1.2290,-0.0097,0.4813,0.8343,-0.0160,-0.0164,0.0470,973.1188,47.5477,0.000000,0.000000,0.000000,
1.2310,-0.0097,0.4813,0.8343,-0.0160,-0.0164,0.0470,973.1188,47.0479,0.000000,0.000000,0.000000,
1.2490,-0.0097,0.4813,0.8343,-0.0160,-0.0164,0.0470,973.1188,47.0479,0.000000,0.000000,0.000000,
1.2510,0.0039,0.4813,0.8504,-0.0160,-0.0164,0.0470,973.1188,47.0479,0.000000,0.000000,0.000000,
1.2530,0.0039,0.4813,0.8504,-0.0440,0.0225,0.0319,973.1188,47.0479,0.000000,0.000000,0.000000,
1.2540,0.0039,0.4813,0.8504,-0.0440,0.0225,0.0319,973.1188,47.0479,0.000000,0.000000,0.000000,
1.2560,0.0039,0.4813,0.8504,-0.0440,0.0225,0.0319,973.1251,47.0479,0.000000,0.000000,0.000000,
