
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
0.0080,0.0586,0.3312,0.9380,‎-0.1504,0.0809,0.0148,974.0854,2659.0000,32.856845,35.280974,0.986154,
0.0450,0.0586,0.3312,0.9380,‎-0.1504,0.0809,0.0148,974.0592,2659.0000,32.856845,35.280974,0.986154,
0.0460,0.0586,0.3312,0.9380,‎-0.1504,0.0809,0.0148,974.0592,2766.0000,32.856845,35.280974,0.986154,
0.1660,0.0586,0.3312,0.9380,‎-0.1504,0.0809,0.0148,974.0592,2766.0000,32.856845,35.280974,0.986154,
0.1680,0.0586,0.3312,0.9380,‎-0.0104,0.0297,0.0372,974.0592,2766.0000,32.856845,35.280974,0.986154,
0.1690,0.0586,0.3312,0.9380,‎-0.0104,0.0297,0.0372,974.0592,2766.0000,32.856845,35.280974,0.986154,
0.1970,0.0464,0.3136,0.9683,‎-0.0104,0.0297,0.0372,974.0592,2766.0000,32.856845,35.280974,0.986154,
0.2440,0.0464,0.3136,0.9683,‎-0.0104,0.0297,0.0372,974.0200,2766.0000,32.856845,35.280974,0.986154,
0.3630,0.0464,0.3136,0.9683,0.0056,0.0179,0.0500,974.0200,2766.0000,32.856845,35.280974,0.986154,
0.3640,0.0464,0.3136,0.9683,0.0056,0.0179,0.0500,974.0200,2766.0000,32.856845,35.280974,0.986154,
0.3660,0.0464,0.3136,0.9683,0.0056,0.0179,0.0500,974.0200,2766.0000,32.856845,35.280974,0.986154,
0.3930,0.0507,0.3099,0.9537,0.0056,0.0179,0.0500,974.0200,2766.0000,32.856845,35.280974,0.986154,
0.4370,0.0507,0.3099,0.9537,0.0056,0.0179,0.0500,974.0596,2766.0000,32.856845,35.280974,0.986154,
0.5630,0.0507,0.3099,0.9537,0.0056,0.0179,0.0500,974.0596,2766.0000,32.856845,35.280974,0.986154,
0.5670,0.0507,0.3099,0.9537,0.0237,‎-0.0472,0.0137,974.0596,2766.0000,32.856845,35.280974,0.986154,
0.5700,0.0507,0.3099,0.9537,0.0237,‎-0.0472,0.0137,974.0596,2766.0000,32.856845,35.280974,0.986154,
0.6110,0.0668,0.3208,0.9533,0.0237,‎-0.0472,0.0137,974.0596,2766.0000,32.856845,35.280974,0.986154,
0.6380,0.0668,0.3208,0.9533,0.0237,‎-0.0472,0.0137,974.0596,2725.0000,32.856845,35.280974,0.986154,
0.6390,0.0668,0.3208,0.9533,0.0237,‎-0.0472,0.0137,974.0593,2725.0000,32.856845,35.280974,0.986154,
0.7610,0.0668,0.3208,0.9533,0.0536,0.0062,‎-0.1326,974.0593,2725.0000,32.856845,35.280974,0.986154,
0.7640,0.0668,0.3208,0.9533,0.0536,0.0062,‎-0.1326,974.0593,2725.0000,32.856845,35.280974,0.986154,
0.7690,0.0668,0.3208,0.9533,0.0536,0.0062,‎-0.1326,974.0593,2787.0000,32.856845,35.280974,0.986154,
0.7700,0.0668,0.3208,0.9533,0.0536,0.0062,‎-0.1326,974.0593,2787.0000,32.856845,35.280974,0.986154,
0.8070,0.0505,0.3267,0.9433,0.0536,0.0062,‎-0.1326,974.0593,2787.0000,32.856845,35.280974,0.986154,
0.8400,0.0505,0.3267,0.9433,0.0536,0.0062,‎-0.1326,974.0595,2787.0000,32.856845,35.280974,0.986154,
0.9410,0.0505,0.3267,0.9433,0.0536,0.0062,‎-0.1326,974.0595,2828.0000,32.856845,35.280974,0.986154,
0.9540,0.0505,0.3267,0.9433,‎-0.0008,0.0030,‎-0.0953,974.0595,2828.0000,32.856845,35.280974,0.986154,
0.9550,0.0505,0.3267,0.9433,‎-0.0008,0.0030,‎-0.0953,974.0595,2828.0000,32.856845,35.280974,0.986154,
0.9700,0.0505,0.3267,0.9433,‎-0.0008,0.0030,‎-0.0953,974.0595,2828.0000,32.856845,35.280974,0.986154,
1.0040,0.0466,0.3305,0.9467,‎-0.0008,0.0030,‎-0.0953,974.0595,2828.0000,32.856845,35.280974,0.986154,
1.0430,0.0466,0.3305,0.9467,‎-0.0008,0.0030,‎-0.0953,974.0596,2828.0000,32.856845,35.280974,0.986154,
1.0720,0.0466,0.3305,0.9467,‎-0.0008,0.0030,‎-0.0953,974.0596,2867.0000,32.856845,35.280974,0.986154,
1.1510,0.0466,0.3305,0.9467,‎-0.0094,‎-0.0227,‎-0.1006,974.0596,2867.0000,32.856845,35.280974,0.986154,
1.1520,0.0466,0.3305,0.9467,‎-0.0094,‎-0.0227,‎-0.1006,974.0596,2867.0000,32.856845,35.280974,0.986154,
1.1720,0.0466,0.3305,0.9467,‎-0.0094,‎-0.0227,‎-0.1006,974.0596,2867.0000,32.856845,35.280974,0.986154,
1.2040,0.0173,0.3179,0.9481,‎-0.0094,‎-0.0227,‎-0.1006,974.0596,2867.0000,32.856845,35.280974,0.986154,
1.2430,0.0173,0.3179,0.9481,‎-0.0094,‎-0.0227,‎-0.1006,974.1119,2867.0000,32.856845,35.280974,0.986154,
1.3330,0.0173,0.3179,0.9481,‎-0.0094,‎-0.0227,‎-0.1006,974.1119,2900.0000,32.856845,35.280974,0.986154,
1.3490,0.0173,0.3179,0.9481,0.0291,0.0297,0.0009,974.1119,2900.0000,32.856845,35.280974,0.986154,
1.3510,0.0173,0.3179,0.9481,0.0291,0.0297,0.0009,974.1119,2900.0000,32.856845,35.280974,0.986154,
1.3760,0.0173,0.3179,0.9481,0.0291,0.0297,0.0009,974.1119,2900.0000,32.856845,35.280974,0.986154,
1.3980,0.0181,0.3209,0.9559,0.0291,0.0297,0.0009,974.1119,2900.0000,32.856845,35.280974,0.986154,
1.4500,0.0181,0.3209,0.9559,0.0291,0.0297,0.0009,974.0201,2900.0000,32.856845,35.280974,0.986154,
1.5490,0.0181,0.3209,0.9559,0.0013,0.0158,‎-0.0547,974.0201,2900.0000,32.856845,35.280974,0.986154,
1.5540,0.0181,0.3209,0.9559,0.0013,0.0158,‎-0.0547,974.0201,2900.0000,32.856845,35.280974,0.986154,
1.5800,0.0181,0.3209,0.9559,0.0013,0.0158,‎-0.0547,974.0201,2900.0000,32.856845,35.280974,0.986154,
1.6200,0.0208,0.3347,0.9338,0.0013,0.0158,‎-0.0547,974.0201,2900.0000,32.856845,35.280974,0.986154,
1.6490,0.0208,0.3347,0.9338,0.0013,0.0158,‎-0.0547,974.1120,2900.0000,32.856845,35.280974,0.986154,
1.7480,0.0208,0.3347,0.9338,‎-0.0040,0.0104,0.0030,974.1120,2900.0000,32.856845,35.280974,0.986154,
1.7520,0.0208,0.3347,0.9338,‎-0.0040,0.0104,0.0030,974.1120,2900.0000,32.856845,35.280974,0.986154,
1.7630,0.0208,0.3347,0.9338,‎-0.0040,0.0104,0.0030,974.1120,2914.0000,32.856845,35.280974,0.986154,
1.7810,0.0208,0.3347,0.9338,‎-0.0040,0.0104,0.0030,974.1120,2914.0000,32.856845,35.280974,0.986154,
1.8150,0.0041,0.3338,0.9509,‎-0.0040,0.0104,0.0030,974.1120,2914.0000,32.856845,35.280974,0.986154,
1.8510,0.0041,0.3338,0.9509,‎-0.0040,0.0104,0.0030,974.0596,2914.0000,32.856845,35.280974,0.986154,
1.9410,0.0041,0.3338,0.9509,‎-0.0008,0.0286,0.0500,974.0596,2914.0000,32.856845,35.280974,0.986154,
1.9440,0.0041,0.3338,0.9509,‎-0.0008,0.0286,0.0500,974.0596,2914.0000,32.856845,35.280974,0.986154,
1.9780,0.0041,0.3338,0.9509,‎-0.0008,0.0286,0.0500,974.0596,2914.0000,32.856845,35.280974,0.986154,
2.0100,0.0000,0.3272,0.9459,‎-0.0008,0.0286,0.0500,974.0596,2914.0000,32.856845,35.280974,0.986154,
2.0530,0.0000,0.3272,0.9459,‎-0.0008,0.0286,0.0500,974.0595,2914.0000,32.856845,35.280974,0.986154,
2.1370,0.0000,0.3272,0.9459,‎-0.0072,‎-0.0141,0.0799,974.0595,2914.0000,32.856845,35.280974,0.986154,
2.1390,0.0000,0.3272,0.9459,‎-0.0072,‎-0.0141,0.0799,974.0595,2914.0000,32.856845,35.280974,0.986154,
2.1810,0.0000,0.3272,0.9459,‎-0.0072,‎-0.0141,0.0799,974.0595,2914.0000,32.856845,35.280974,0.986154,
2.2120,0.0238,0.3346,0.9490,‎-0.0072,‎-0.0141,0.0799,974.0595,2914.0000,32.856845,35.280974,0.986154,
2.2520,0.0238,0.3346,0.9490,‎-0.0072,‎-0.0141,0.0799,974.0595,2914.0000,32.856845,35.280974,0.986154,
2.3450,0.0238,0.3346,0.9490,‎-0.0062,‎-0.0430,‎-0.0258,974.0595,2914.0000,32.856845,35.280974,0.986154,
2.3490,0.0238,0.3346,0.9490,‎-0.0062,‎-0.0430,‎-0.0258,974.0595,2914.0000,32.856845,35.280974,0.986154,
2.3850,0.0238,0.3346,0.9490,‎-0.0062,‎-0.0430,‎-0.0258,974.0595,2914.0000,32.856845,35.280974,0.986154,
2.4270,0.0302,0.3356,0.9409,‎-0.0062,‎-0.0430,‎-0.0258,974.0595,2914.0000,32.856845,35.280974,0.986154,
2.4550,0.0302,0.3356,0.9409,‎-0.0062,‎-0.0430,‎-0.0258,974.1251,2914.0000,32.856845,35.280974,0.986154,
2.5360,0.0302,0.3356,0.9409,0.0141,‎-0.0227,‎-0.0184,974.1251,2914.0000,32.856845,35.280974,0.986154,
2.5450,0.0302,0.3356,0.9409,0.0141,‎-0.0227,‎-0.0184,974.1251,2914.0000,32.856845,35.280974,0.986154,
2.5860,0.0302,0.3356,0.9409,0.0141,‎-0.0227,‎-0.0184,974.1251,2914.0000,32.856845,35.280974,0.986154,
2.6260,0.0140,0.3306,0.9540,0.0141,‎-0.0227,‎-0.0184,974.1251,2914.0000,32.856845,35.280974,0.986154,
2.6580,0.0140,0.3306,0.9540,0.0141,‎-0.0227,‎-0.0184,974.1251,2914.0000,32.856845,35.280974,0.986154,
2.7330,0.0140,0.3306,0.9540,0.0280,‎-0.0195,0.0137,974.1251,2914.0000,32.856845,35.280974,0.986154,
2.7390,0.0140,0.3306,0.9540,0.0280,‎-0.0195,0.0137,974.1251,2914.0000,32.856845,35.280974,0.986154,
2.7890,0.0140,0.3306,0.9540,0.0280,‎-0.0195,0.0137,974.1251,2891.0000,32.856845,35.280974,0.986154,
2.7940,0.0140,0.3306,0.9540,0.0280,‎-0.0195,0.0137,974.1251,2891.0000,32.856845,35.280974,0.986154,
2.8250,0.0224,0.3363,0.9518,0.0280,‎-0.0195,0.0137,974.1251,2891.0000,32.856845,35.280974,0.986154,
2.8580,0.0224,0.3363,0.9518,0.0280,‎-0.0195,0.0137,974.0333,2891.0000,32.856845,35.280974,0.986154,
2.9170,0.0224,0.3363,0.9518,0.0280,‎-0.0195,0.0137,974.0333,2841.0000,32.856845,35.280974,0.986154,
3.0450,0.0224,0.3363,0.9518,0.0718,‎-0.0056,‎-0.0280,974.0333,2841.0000,32.856845,35.280974,0.986154,
3.0450,0.0224,0.3363,0.9518,0.0718,‎-0.0056,‎-0.0280,974.0333,2841.0000,32.856845,35.280974,0.986154,
3.0460,0.0224,0.3363,0.9518,0.0718,‎-0.0056,‎-0.0280,974.0333,2841.0000,32.856845,35.280974,0.986154,
3.0470,0.0358,0.3434,0.9324,0.0718,‎-0.0056,‎-0.0280,974.0333,2841.0000,32.856845,35.280974,0.986154,
3.0650,0.0358,0.3434,0.9324,0.0718,‎-0.0056,‎-0.0280,974.1118,2841.0000,32.856875,35.280304,0.000000,
3.1220,0.0358,0.3434,0.9324,‎-0.0158,‎-0.0131,0.0041,974.1118,2841.0000,32.856875,35.280304,0.000000,
3.1230,0.0358,0.3434,0.9324,‎-0.0158,‎-0.0131,0.0041,974.1118,2841.0000,32.856875,35.280304,0.000000,
3.1280,0.0358,0.3434,0.9324,‎-0.0158,‎-0.0131,0.0041,974.1118,2883.0000,32.856875,35.280304,0.000000,
3.1860,0.0358,0.3434,0.9324,‎-0.0158,‎-0.0131,0.0041,974.1118,2883.0000,32.856875,35.280304,0.000000,
3.2130,0.0219,0.3468,0.9391,‎-0.0158,‎-0.0131,0.0041,974.1118,2883.0000,32.856875,35.280304,0.000000,
3.2630,0.0219,0.3468,0.9391,‎-0.0158,‎-0.0131,0.0041,974.1118,2883.0000,32.856875,35.280304,0.000000,
3.3230,0.0219,0.3468,0.9391,0.0248,0.0425,‎-0.0109,974.1118,2883.0000,32.856875,35.280304,0.000000,
3.3270,0.0219,0.3468,0.9391,0.0248,0.0425,‎-0.0109,974.1118,2883.0000,32.856875,35.280304,0.000000,
3.3480,0.0219,0.3468,0.9391,0.0248,0.0425,‎-0.0109,974.1118,2902.0000,32.856875,35.280304,0.000000,
3.3910,0.0219,0.3468,0.9391,0.0248,0.0425,‎-0.0109,974.1118,2902.0000,32.856875,35.280304,0.000000,
3.4320,0.0226,0.3509,0.9307,0.0248,0.0425,‎-0.0109,974.1118,2902.0000,32.856875,35.280304,0.000000,
3.4630,0.0226,0.3509,0.9307,0.0248,0.0425,‎-0.0109,974.0856,2902.0000,32.856875,35.280304,0.000000,
3.5240,0.0226,0.3509,0.9307,‎-0.0019,0.0072,0.0318,974.0856,2902.0000,32.856875,35.280304,0.000000,
3.5280,0.0226,0.3509,0.9307,‎-0.0019,0.0072,0.0318,974.0856,2902.0000,32.856875,35.280304,0.000000,
3.5970,0.0226,0.3509,0.9307,‎-0.0019,0.0072,0.0318,974.0856,2902.0000,32.856875,35.280304,0.000000,
3.6290,0.0248,0.3525,0.9398,‎-0.0019,0.0072,0.0318,974.0856,2902.0000,32.856875,35.280304,0.000000,
3.6660,0.0248,0.3525,0.9398,‎-0.0019,0.0072,0.0318,974.0593,2902.0000,32.856875,35.280304,0.000000,
3.7190,0.0248,0.3525,0.9398,0.0013,‎-0.0056,0.0158,974.0593,2902.0000,32.856875,35.280304,0.000000,
3.7250,0.0248,0.3525,0.9398,0.0013,‎-0.0056,0.0158,974.0593,2902.0000,32.856875,35.280304,0.000000,
3.7940,0.0248,0.3525,0.9398,0.0013,‎-0.0056,0.0158,974.0593,2902.0000,32.856875,35.280304,0.000000,
3.8260,0.0365,0.3516,0.9296,0.0013,‎-0.0056,0.0158,974.0593,2902.0000,32.856875,35.280304,0.000000,
3.8660,0.0365,0.3516,0.9296,0.0013,‎-0.0056,0.0158,974.1118,2902.0000,32.856875,35.280304,0.000000,
3.9150,0.0365,0.3516,0.9296,‎-0.0243,‎-0.0729,0.0019,974.1118,2902.0000,32.856875,35.280304,0.000000,
3.9220,0.0365,0.3516,0.9296,‎-0.0243,‎-0.0729,0.0019,974.1118,2902.0000,32.856875,35.280304,0.000000,
3.9920,0.0365,0.3516,0.9296,‎-0.0243,‎-0.0729,0.0019,974.1118,2902.0000,32.856859,35.280321,0.000000,
4.0190,0.0306,0.3545,0.9558,‎-0.0243,‎-0.0729,0.0019,974.1118,2902.0000,32.856859,35.280321,0.000000,
4.0630,0.0306,0.3545,0.9558,‎-0.0243,‎-0.0729,0.0019,974.0854,2902.0000,32.856859,35.280321,0.000000,
4.1080,0.0306,0.3545,0.9558,0.0771,‎-0.0195,‎-0.0002,974.0854,2902.0000,32.856859,35.280321,0.000000,
4.1100,0.0306,0.3545,0.9558,0.0771,‎-0.0195,‎-0.0002,974.0854,2902.0000,32.856859,35.280321,0.000000,
4.1560,0.0306,0.3545,0.9558,0.0771,‎-0.0195,‎-0.0002,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.1930,0.0306,0.3545,0.9558,0.0771,‎-0.0195,‎-0.0002,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.2400,0.0473,0.3580,0.9217,0.0771,‎-0.0195,‎-0.0002,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.2670,0.0473,0.3580,0.9217,0.0771,‎-0.0195,‎-0.0002,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.3090,0.0473,0.3580,0.9217,0.0771,‎-0.0195,‎-0.0002,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.3130,0.0473,0.3580,0.9217,‎-0.0222,‎-0.0515,‎-0.0472,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.3990,0.0473,0.3580,0.9217,‎-0.0222,‎-0.0515,‎-0.0472,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.4370,0.0278,0.3600,0.9445,‎-0.0222,‎-0.0515,‎-0.0472,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.4690,0.0278,0.3600,0.9445,‎-0.0222,‎-0.0515,‎-0.0472,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.5060,0.0278,0.3600,0.9445,0.0419,‎-0.0002,‎-0.0194,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.5100,0.0278,0.3600,0.9445,0.0419,‎-0.0002,‎-0.0194,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.5990,0.0278,0.3600,0.9445,0.0419,‎-0.0002,‎-0.0194,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.6340,0.0367,0.3722,0.9268,0.0419,‎-0.0002,‎-0.0194,974.0854,2844.0000,32.856859,35.280321,0.000000,
4.6700,0.0367,0.3722,0.9268,0.0419,‎-0.0002,‎-0.0194,974.1117,2844.0000,32.856859,35.280321,0.000000,
4.7040,0.0367,0.3722,0.9268,‎-0.0040,0.0243,‎-0.0397,974.1117,2844.0000,32.856859,35.280321,0.000000,
4.7080,0.0367,0.3722,0.9268,‎-0.0040,0.0243,‎-0.0397,974.1117,2844.0000,32.856859,35.280321,0.000000,
4.7990,0.0367,0.3722,0.9268,‎-0.0040,0.0243,‎-0.0397,974.1117,2844.0000,32.856859,35.280321,0.000000,
4.8300,0.0169,0.3599,0.9287,‎-0.0040,0.0243,‎-0.0397,974.1117,2844.0000,32.856859,35.280321,0.000000,
4.8690,0.0169,0.3599,0.9287,‎-0.0040,0.0243,‎-0.0397,974.0852,2844.0000,32.856859,35.280321,0.000000,
4.9040,0.0169,0.3599,0.9287,‎-0.0008,0.0275,‎-0.0119,974.0852,2844.0000,32.856859,35.280321,0.000000,
4.9080,0.0169,0.3599,0.9287,‎-0.0008,0.0275,‎-0.0119,974.0852,2844.0000,32.856859,35.280321,0.000000,
4.9720,0.0169,0.3599,0.9287,‎-0.0008,0.0275,‎-0.0119,974.0852,2852.0000,32.856859,35.280321,0.000000,
4.9980,0.0169,0.3599,0.9287,‎-0.0008,0.0275,‎-0.0119,974.0852,2852.0000,32.856859,35.280321,0.000000,
5.0260,0.0199,0.3658,0.9386,‎-0.0008,0.0275,‎-0.0119,974.0852,2852.0000,32.856859,35.280321,0.000000,
5.0690,0.0199,0.3658,0.9386,‎-0.0008,0.0275,‎-0.0119,974.0852,2852.0000,32.856859,35.280321,0.000000,
5.0930,0.0199,0.3658,0.9386,‎-0.0403,0.0339,‎-0.0002,974.0852,2852.0000,32.856859,35.280321,0.000000,
5.0950,0.0199,0.3658,0.9386,‎-0.0403,0.0339,‎-0.0002,974.0852,2852.0000,32.856859,35.280321,0.000000,
5.2010,0.0199,0.3658,0.9386,‎-0.0403,0.0339,‎-0.0002,974.0852,2852.0000,32.856859,35.280321,0.000000,
5.2420,0.0173,0.3590,0.9345,‎-0.0403,0.0339,‎-0.0002,974.0852,2852.0000,32.856859,35.280321,0.000000,
5.2750,0.0173,0.3590,0.9345,‎-0.0403,0.0339,‎-0.0002,974.0590,2852.0000,32.856859,35.280321,0.000000,
5.2950,0.0173,0.3590,0.9345,‎-0.0168,0.0201,‎-0.0066,974.0590,2852.0000,32.856859,35.280321,0.000000,
5.2990,0.0173,0.3590,0.9345,‎-0.0168,0.0201,‎-0.0066,974.0590,2852.0000,32.856859,35.280321,0.000000,
5.4050,0.0173,0.3590,0.9345,‎-0.0168,0.0201,‎-0.0066,974.0590,2852.0000,32.856859,35.280321,0.000000,
5.4460,0.0205,0.3539,0.9227,‎-0.0168,0.0201,‎-0.0066,974.0590,2852.0000,32.856859,35.280321,0.000000,
5.4760,0.0205,0.3539,0.9227,‎-0.0168,0.0201,‎-0.0066,974.0327,2852.0000,32.856859,35.280321,0.000000,
5.4910,0.0205,0.3539,0.9227,‎-0.0884,‎-0.0440,0.0041,974.0327,2852.0000,32.856859,35.280321,0.000000,
5.4950,0.0205,0.3539,0.9227,‎-0.0884,‎-0.0440,0.0041,974.0327,2852.0000,32.856859,35.280321,0.000000,
5.6060,0.0205,0.3539,0.9227,‎-0.0884,‎-0.0440,0.0041,974.0327,2852.0000,32.856859,35.280321,0.000000,
5.6390,0.0167,0.3482,0.9533,‎-0.0884,‎-0.0440,0.0041,974.0327,2852.0000,32.856859,35.280321,0.000000,
5.6790,0.0167,0.3482,0.9533,‎-0.0884,‎-0.0440,0.0041,974.0589,2852.0000,32.856859,35.280321,0.000000,
5.6880,0.0167,0.3482,0.9533,‎-0.0884,‎-0.0440,0.0041,974.0589,2852.0000,32.856859,35.280321,0.000000,
5.6920,0.0167,0.3482,0.9533,‎-0.0008,‎-0.0013,0.0051,974.0589,2852.0000,32.856859,35.280321,0.000000,
5.8080,0.0167,0.3482,0.9533,‎-0.0008,‎-0.0013,0.0051,974.0589,2852.0000,32.856859,35.280321,0.000000,
5.8360,0.0252,0.3397,0.9351,‎-0.0008,‎-0.0013,0.0051,974.0589,2852.0000,32.856859,35.280321,0.000000,
5.8830,0.0252,0.3397,0.9351,‎-0.0008,‎-0.0013,0.0051,974.0588,2852.0000,32.856859,35.280321,0.000000,
5.8870,0.0252,0.3397,0.9351,‎-0.0008,‎-0.0013,0.0051,974.0588,2852.0000,32.856859,35.280321,0.000000,
5.8910,0.0252,0.3397,0.9351,‎-0.0158,‎-0.0440,0.0222,974.0588,2852.0000,32.856859,35.280321,0.000000,
5.9090,0.0252,0.3397,0.9351,‎-0.0158,‎-0.0440,0.0222,974.0588,2838.0000,32.856859,35.280321,0.000000,
6.0060,0.0252,0.3397,0.9351,‎-0.0158,‎-0.0440,0.0222,974.0588,2838.0000,32.856851,35.280332,0.000000,
6.0500,0.0274,0.3433,0.9528,‎-0.0158,‎-0.0440,0.0222,974.0588,2838.0000,32.856851,35.280332,0.000000,
6.0800,0.0274,0.3433,0.9528,‎-0.0158,‎-0.0440,0.0222,974.1243,2838.0000,32.856851,35.280332,0.000000,
6.0810,0.0274,0.3433,0.9528,‎-0.0158,‎-0.0440,0.0222,974.1243,2838.0000,32.856851,35.280332,0.000000,
6.0820,0.0274,0.3433,0.9528,0.0034,0.0051,0.0073,974.1243,2838.0000,32.856851,35.280332,0.000000,
6.2090,0.0274,0.3433,0.9528,0.0034,0.0051,0.0073,974.1243,2838.0000,32.856851,35.280332,0.000000,
6.2480,0.0253,0.3365,0.9430,0.0034,0.0051,0.0073,974.1243,2838.0000,32.856851,35.280332,0.000000,
6.2790,0.0253,0.3365,0.9430,0.0034,0.0051,0.0073,974.1243,2838.0000,32.856851,35.280332,0.000000,
6.2810,0.0253,0.3365,0.9430,0.0045,0.0126,0.0254,974.1243,2838.0000,32.856851,35.280332,0.000000,
6.2840,0.0253,0.3365,0.9430,0.0045,0.0126,0.0254,974.0848,2838.0000,32.856851,35.280332,0.000000,
6.3350,0.0253,0.3365,0.9430,0.0045,0.0126,0.0254,974.0848,2880.0000,32.856851,35.280332,0.000000,
6.4100,0.0253,0.3365,0.9430,0.0045,0.0126,0.0254,974.0848,2880.0000,32.856851,35.280332,0.000000,
6.4440,0.0332,0.3364,0.9320,0.0045,0.0126,0.0254,974.0848,2880.0000,32.856851,35.280332,0.000000,
6.4760,0.0332,0.3364,0.9320,‎-0.0382,‎-0.1444,0.0479,974.0848,2880.0000,32.856851,35.280332,0.000000,
6.4810,0.0332,0.3364,0.9320,‎-0.0382,‎-0.1444,0.0479,974.0848,2880.0000,32.856851,35.280332,0.000000,
6.4840,0.0332,0.3364,0.9320,‎-0.0382,‎-0.1444,0.0479,974.0586,2880.0000,32.856851,35.280332,0.000000,
6.6140,0.0332,0.3364,0.9320,‎-0.0382,‎-0.1444,0.0479,974.0586,2880.0000,32.856851,35.280332,0.000000,
6.6440,0.0466,0.3327,0.9611,‎-0.0382,‎-0.1444,0.0479,974.0586,2880.0000,32.856851,35.280332,0.000000,
6.6900,0.0466,0.3327,0.9611,0.0259,0.0265,‎-0.0525,974.0586,2880.0000,32.856851,35.280332,0.000000,
6.6920,0.0466,0.3327,0.9611,0.0259,0.0265,‎-0.0525,974.0586,2880.0000,32.856851,35.280332,0.000000,
6.6950,0.0466,0.3327,0.9611,0.0259,0.0265,‎-0.0525,974.0848,2880.0000,32.856851,35.280332,0.000000,
6.7620,0.0466,0.3327,0.9611,0.0259,0.0265,‎-0.0525,974.0848,2917.0000,32.856851,35.280332,0.000000,
6.8120,0.0466,0.3327,0.9611,0.0259,0.0265,‎-0.0525,974.0848,2917.0000,32.856851,35.280332,0.000000,
6.8430,0.0313,0.3372,0.9341,0.0259,0.0265,‎-0.0525,974.0848,2917.0000,32.856851,35.280332,0.000000,
6.8720,0.0313,0.3372,0.9341,‎-0.0179,‎-0.0547,0.0276,974.0848,2917.0000,32.856851,35.280332,0.000000,
6.8760,0.0313,0.3372,0.9341,‎-0.0179,‎-0.0547,0.0276,974.0848,2917.0000,32.856851,35.280332,0.000000,
6.8870,0.0313,0.3372,0.9341,‎-0.0179,‎-0.0547,0.0276,974.0192,2917.0000,32.856851,35.280332,0.000000,
7.0130,0.0313,0.3372,0.9341,‎-0.0179,‎-0.0547,0.0276,974.0192,2917.0000,32.856851,35.280332,0.000000,
7.0210,0.0313,0.3372,0.9341,‎-0.0179,‎-0.0547,0.0276,974.0192,2971.0000,32.856851,35.280332,0.000000,
7.0550,0.0405,0.3429,0.9495,‎-0.0179,‎-0.0547,0.0276,974.0192,2971.0000,32.856851,35.280332,0.000000,
7.0650,0.0405,0.3429,0.9495,‎-0.0179,‎-0.0547,0.0276,974.0192,2971.0000,32.856851,35.280332,0.000000,
7.0660,0.0405,0.3429,0.9495,0.0163,‎-0.0109,‎-0.0258,974.0192,2971.0000,32.856851,35.280332,0.000000,
7.0840,0.0405,0.3429,0.9495,0.0163,‎-0.0109,‎-0.0258,974.0848,2971.0000,32.856851,35.280332,0.000000,
7.2150,0.0405,0.3429,0.9495,0.0163,‎-0.0109,‎-0.0258,974.0848,2971.0000,32.856851,35.280332,0.000000,
7.2550,0.0316,0.3363,0.9436,0.0163,‎-0.0109,‎-0.0258,974.0848,2971.0000,32.856851,35.280332,0.000000,
7.2670,0.0316,0.3363,0.9436,0.0152,0.0500,0.0041,974.0848,2971.0000,32.856851,35.280332,0.000000,
7.2710,0.0316,0.3363,0.9436,0.0152,0.0500,0.0041,974.0848,2971.0000,32.856851,35.280332,0.000000,
7.2890,0.0316,0.3363,0.9436,0.0152,0.0500,0.0041,974.0192,2971.0000,32.856851,35.280332,0.000000,
7.4200,0.0316,0.3363,0.9436,0.0152,0.0500,0.0041,974.0192,2971.0000,32.856851,35.280332,0.000000,
7.4540,0.0342,0.3409,0.9403,0.0152,0.0500,0.0041,974.0192,2971.0000,32.856851,35.280332,0.000000,
7.4630,0.0342,0.3409,0.9403,‎-0.0179,0.0136,0.0137,974.0192,2971.0000,32.856851,35.280332,0.000000,
7.4670,0.0342,0.3409,0.9403,‎-0.0179,0.0136,0.0137,974.0192,2971.0000,32.856851,35.280332,0.000000,
7.4900,0.0342,0.3409,0.9403,‎-0.0179,0.0136,0.0137,974.0320,2971.0000,32.856851,35.280332,0.000000,
7.4960,0.0342,0.3409,0.9403,‎-0.0179,0.0136,0.0137,974.0320,2952.0000,32.856851,35.280332,0.000000,
7.6220,0.0342,0.3409,0.9403,‎-0.0179,0.0136,0.0137,974.0320,2952.0000,32.856851,35.280332,0.000000,
7.6490,0.0390,0.3360,0.9451,‎-0.0179,0.0136,0.0137,974.0320,2952.0000,32.856851,35.280332,0.000000,
