
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
6.9210,0.9668,-0.7424,-0.3211,-0.4325,-2.7452,2.2349,969.9558,2055.0000,32.856224,35.281726,0.000000,
6.9210,0.9668,-0.7424,-0.3211,-0.4325,-2.7452,2.2349,969.9558,2055.0000,32.856224,35.281726,0.000000,
6.9400,0.9183,-0.8035,-0.3191,-0.4325,-2.7452,2.2349,969.9558,2055.0000,32.856224,35.281726,0.000000,
6.9410,0.9183,-0.8035,-0.3191,-0.4325,-2.7452,2.2349,969.9558,2055.0000,32.856224,35.281726,0.000000,
6.9600,0.8961,-0.8525,-0.2483,-0.4325,-2.7452,2.2349,969.9558,2055.0000,32.856224,35.281726,0.000000,
6.9610,0.8961,-0.8525,-0.2483,-0.4325,-2.7452,2.2349,969.9558,2055.0000,32.856224,35.281726,0.000000,
6.9820,0.8961,-0.8525,-0.2483,-0.4325,-2.7452,2.2349,969.9558,2055.0000,32.856224,35.281726,0.000000,
6.9820,0.8961,-0.8525,-0.2483,-0.3483,-1.4466,0.4975,969.9558,2055.0000,32.856224,35.281726,0.000000,
7.0050,0.8961,-0.8525,-0.2483,-0.3483,-1.4466,0.4975,969.9629,2055.0000,32.856224,35.281726,0.000000,
7.0060,0.9052,-0.9059,-0.2750,-0.3483,-1.4466,0.4975,969.9629,2055.0000,32.856224,35.281726,0.000000,
7.0060,0.9052,-0.9059,-0.2750,-0.3483,-1.4466,0.4975,969.9629,2055.0000,32.856224,35.281726,0.000000,
7.0060,0.9052,-0.9059,-0.2750,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.0070,0.9219,-0.9893,-0.3541,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.0070,0.9219,-0.9893,-0.3541,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.0180,0.8805,-1.0067,-0.2889,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.0180,0.8805,-1.0067,-0.2889,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.0380,0.7828,-0.9921,-0.2962,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.0390,0.7828,-0.9921,-0.2962,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.0580,0.6633,-1.0319,-0.4005,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.0580,0.6633,-1.0319,-0.4005,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.0810,0.5675,-1.0080,-0.4369,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.0820,0.5675,-1.0080,-0.4369,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.1010,0.5221,-0.9378,-0.3578,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.1010,0.5221,-0.9378,-0.3578,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.1190,0.4807,-0.8680,-0.2446,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.1190,0.4807,-0.8680,-0.2446,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.1390,0.3649,-0.9005,-0.2868,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.1390,0.3649,-0.9005,-0.2868,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.1640,0.3649,-0.9005,-0.2868,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.1660,0.3649,-0.9005,-0.2868,-0.3483,-1.4466,0.4975,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.1670,0.3649,-0.9005,-0.2868,-0.3739,-0.2290,-0.0937,969.9629,1009.0000,32.856224,35.281726,0.000000,
7.1680,0.3649,-0.9005,-0.2868,-0.3739,-0.2290,-0.0937,969.9663,1009.0000,32.856224,35.281726,0.000000,
7.1690,0.2770,-0.8971,-0.3698,-0.3739,-0.2290,-0.0937,969.9663,1009.0000,32.856224,35.281726,0.000000,
7.1700,0.2770,-0.8971,-0.3698,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.1830,0.3753,-0.8206,-0.4001,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.1840,0.3753,-0.8206,-0.4001,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.2000,0.5479,-0.7440,-0.4665,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.2010,0.5479,-0.7440,-0.4665,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.2220,0.6492,-0.7348,-0.4957,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.2220,0.6492,-0.7348,-0.4957,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.2430,0.7352,-0.6820,-0.4634,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.2430,0.7352,-0.6820,-0.4634,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.2600,0.6326,-0.6825,-0.3856,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.2610,0.6326,-0.6825,-0.3856,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.2790,0.4606,-0.8019,-0.3254,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.2790,0.4606,-0.8019,-0.3254,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856224,35.281726,0.000000,
7.2980,0.3713,-0.8215,-0.3397,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856233,35.281716,0.000000,
7.2990,0.3713,-0.8215,-0.3397,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856233,35.281716,0.000000,
7.3190,0.3066,-0.7996,-0.3871,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856233,35.281716,0.000000,
7.3190,0.3066,-0.7996,-0.3871,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856233,35.281716,0.000000,
7.3400,0.3066,-0.7996,-0.3871,-0.3739,-0.2290,-0.0937,969.9663,1002.0000,32.856233,35.281716,0.000000,
7.3400,0.3066,-0.7996,-0.3871,0.0831,-0.7457,-1.3518,969.9663,1002.0000,32.856233,35.281716,0.000000,
7.3410,0.3066,-0.7996,-0.3871,0.0831,-0.7457,-1.3518,969.9739,1002.0000,32.856233,35.281716,0.000000,
7.3410,0.3033,-0.7434,-0.4664,0.0831,-0.7457,-1.3518,969.9739,1002.0000,32.856233,35.281716,0.000000,
7.3410,0.3033,-0.7434,-0.4664,0.0831,-0.7457,-1.3518,969.9739,1002.0000,32.856233,35.281716,0.000000,
7.3410,0.3033,-0.7434,-0.4664,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.3580,0.3380,-0.6863,-0.4999,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.3580,0.3380,-0.6863,-0.4999,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.3770,0.3276,-0.6224,-0.5428,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.3780,0.3276,-0.6224,-0.5428,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.3990,0.2612,-0.5924,-0.5376,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.3990,0.2612,-0.5924,-0.5376,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.4180,0.1808,-0.6038,-0.5408,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.4180,0.1808,-0.6038,-0.5408,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.4390,0.1831,-0.5995,-0.5198,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.4390,0.1831,-0.5995,-0.5198,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.4620,0.2480,-0.5647,-0.4951,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.4630,0.2480,-0.5647,-0.4951,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.4810,0.2883,-0.5408,-0.4518,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.4820,0.2883,-0.5408,-0.4518,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.5000,0.3286,-0.5078,-0.4378,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.5010,0.3286,-0.5078,-0.4378,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.5220,0.3286,-0.5078,-0.4378,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.5230,0.3286,-0.5078,-0.4378,0.0831,-0.7457,-1.3518,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.5240,0.3286,-0.5078,-0.4378,-0.2578,-0.2759,-0.0810,969.9739,1041.0000,32.856233,35.281716,0.000000,
7.5250,0.3286,-0.5078,-0.4378,-0.2578,-0.2759,-0.0810,969.9597,1041.0000,32.856233,35.281716,0.000000,
7.5260,0.3699,-0.4831,-0.4341,-0.2578,-0.2759,-0.0810,969.9597,1041.0000,32.856233,35.281716,0.000000,
7.5270,0.3699,-0.4831,-0.4341,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.5420,0.3549,-0.5281,-0.4501,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.5430,0.3549,-0.5281,-0.4501,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.5640,0.3270,-0.5987,-0.5399,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.5650,0.3270,-0.5987,-0.5399,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.5840,0.3880,-0.6152,-0.5791,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.5850,0.3880,-0.6152,-0.5791,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.6060,0.5240,-0.5535,-0.5762,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.6070,0.5240,-0.5535,-0.5762,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.6220,0.4957,-0.5934,-0.6227,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.6230,0.4957,-0.5934,-0.6227,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.6420,0.4589,-0.6997,-0.7024,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.6420,0.4589,-0.6997,-0.7024,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.6590,0.5221,-0.8007,-0.8222,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.6590,0.5221,-0.8007,-0.8222,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.6790,0.5956,-0.7895,-0.8356,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.6790,0.5956,-0.7895,-0.8356,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.7040,0.5956,-0.7895,-0.8356,-0.2578,-0.2759,-0.0810,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.7060,0.5956,-0.7895,-0.8356,0.4059,-0.1534,0.0629,969.9597,1029.0000,32.856233,35.281716,0.000000,
7.7070,0.5956,-0.7895,-0.8356,0.4059,-0.1534,0.0629,969.9614,1029.0000,32.856233,35.281716,0.000000,
7.7080,0.6158,-0.8144,-0.8537,0.4059,-0.1534,0.0629,969.9614,1029.0000,32.856233,35.281716,0.000000,
7.7090,0.6158,-0.8144,-0.8537,0.4059,-0.1534,0.0629,969.9614,1029.0000,32.856233,35.281716,0.000000,
7.7090,0.6158,-0.8144,-0.8537,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.7210,0.5924,-0.8815,-0.8514,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.7210,0.5924,-0.8815,-0.8514,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.7400,0.6464,-0.9045,-0.8305,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.7410,0.6464,-0.9045,-0.8305,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.7610,0.6207,-0.7798,-0.8248,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.7620,0.6207,-0.7798,-0.8248,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.7820,0.5658,-0.6341,-0.6948,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.7830,0.5658,-0.6341,-0.6948,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8230,0.6425,-0.4914,-0.5608,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8230,0.6425,-0.4914,-0.5608,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8240,0.7089,-0.4520,-0.4815,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8240,0.7089,-0.4520,-0.4815,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8380,0.6683,-0.5279,-0.4472,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8390,0.6683,-0.5279,-0.4472,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8590,0.6160,-0.5915,-0.3961,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8590,0.6160,-0.5915,-0.3961,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8810,0.6160,-0.5915,-0.3961,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8810,0.6160,-0.5915,-0.3961,0.4059,-0.1534,0.0629,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8820,0.6160,-0.5915,-0.3961,1.0099,0.2983,-1.3678,969.9614,993.0000,32.856233,35.281716,0.000000,
7.8820,0.6160,-0.5915,-0.3961,1.0099,0.2983,-1.3678,969.9697,993.0000,32.856233,35.281716,0.000000,
7.8830,0.5064,-0.6271,-0.3898,1.0099,0.2983,-1.3678,969.9697,993.0000,32.856233,35.281716,0.000000,
7.8830,0.5064,-0.6271,-0.3898,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
7.9020,0.4487,-0.6893,-0.4633,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
7.9030,0.4487,-0.6893,-0.4633,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
7.9190,0.4233,-0.7178,-0.5134,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
7.9190,0.4233,-0.7178,-0.5134,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
7.9400,0.4598,-0.7979,-0.5381,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
7.9400,0.4598,-0.7979,-0.5381,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
7.9610,0.4782,-0.7969,-0.5084,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
7.9620,0.4782,-0.7969,-0.5084,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
7.9790,0.5931,-0.7460,-0.4485,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
7.9790,0.5931,-0.7460,-0.4485,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
7.9990,0.5774,-0.7092,-0.4076,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
8.0000,0.5774,-0.7092,-0.4076,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
8.0200,0.5089,-0.6562,-0.3728,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
8.0210,0.5089,-0.6562,-0.3728,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
8.0410,0.4693,-0.6439,-0.3461,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
8.0420,0.4693,-0.6439,-0.3461,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
8.0630,0.4693,-0.6439,-0.3461,1.0099,0.2983,-1.3678,969.9697,941.0000,32.856233,35.281716,0.000000,
8.0630,0.4693,-0.6439,-0.3461,0.0629,0.3984,-0.3281,969.9697,941.0000,32.856233,35.281716,0.000000,
8.0640,0.4693,-0.6439,-0.3461,0.0629,0.3984,-0.3281,969.9668,941.0000,32.856233,35.281716,0.000000,
8.0650,0.4125,-0.6147,-0.3007,0.0629,0.3984,-0.3281,969.9668,941.0000,32.856233,35.281716,0.000000,
8.0650,0.4125,-0.6147,-0.3007,0.0629,0.3984,-0.3281,969.9668,941.0000,32.856233,35.281716,0.000000,
8.0660,0.4125,-0.6147,-0.3007,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.0810,0.3899,-0.5981,-0.2542,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.0810,0.3899,-0.5981,-0.2542,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.1030,0.4376,-0.5541,-0.2216,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.1040,0.4376,-0.5541,-0.2216,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.1240,0.4764,-0.5091,-0.2923,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.1250,0.4764,-0.5091,-0.2923,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.1420,0.4764,-0.5091,-0.2923,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.1430,0.4719,-0.5288,-0.3249,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.1640,0.4787,-0.5364,-0.3307,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.1640,0.4787,-0.5364,-0.3307,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.1830,0.5411,-0.5444,-0.2836,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.1840,0.5411,-0.5444,-0.2836,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.2030,0.5833,-0.5344,-0.2959,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.2040,0.5833,-0.5344,-0.2959,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.2440,0.5926,-0.5531,-0.3561,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.2440,0.5926,-0.5531,-0.3561,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.2530,0.5796,-0.5973,-0.4048,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.2540,0.5796,-0.5973,-0.4048,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.2540,0.5796,-0.5973,-0.4048,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.2540,0.5796,-0.5973,-0.4048,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.2550,0.5796,-0.5973,-0.4048,0.0629,0.3984,-0.3281,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.2550,0.5796,-0.5973,-0.4048,-0.2194,0.2333,0.0437,969.9668,1093.0000,32.856233,35.281716,0.000000,
8.2550,0.5796,-0.5973,-0.4048,-0.2194,0.2333,0.0437,969.9468,1093.0000,32.856233,35.281716,0.000000,
8.2560,0.5796,-0.5973,-0.4048,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856233,35.281716,0.000000,
8.2650,0.6232,-0.6571,-0.3766,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856233,35.281716,0.000000,
8.2650,0.6232,-0.6571,-0.3766,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856233,35.281716,0.000000,
8.2780,0.6644,-0.7049,-0.3406,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856233,35.281716,0.000000,
8.2790,0.6644,-0.7049,-0.3406,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856233,35.281716,0.000000,
8.2990,0.9172,-0.8051,-0.2907,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.2990,0.9172,-0.8051,-0.2907,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.3180,0.8326,-0.6765,-0.3693,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.3180,0.8326,-0.6765,-0.3693,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.3380,0.7796,-0.5812,-0.5112,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.3380,0.7796,-0.5812,-0.5112,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.3580,0.2027,-0.3837,-0.5211,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.3590,0.2027,-0.3837,-0.5211,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.3780,0.6207,-0.7610,-0.2449,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.3790,0.6207,-0.7610,-0.2449,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.3980,0.7591,-0.9115,-0.3246,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.3980,0.7591,-0.9115,-0.3246,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.4240,0.7591,-0.9115,-0.3246,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.4250,0.7591,-0.9115,-0.3246,-0.2194,0.2333,0.0437,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.4260,0.7591,-0.9115,-0.3246,-1.0567,0.7606,0.8256,969.9468,1276.0000,32.856243,35.281710,0.441390,
8.4280,0.7591,-0.9115,-0.3246,-1.0567,0.7606,0.8256,969.9346,1276.0000,32.856243,35.281710,0.441390,
8.4280,0.7831,-0.8753,-0.3050,-1.0567,0.7606,0.8256,969.9346,1276.0000,32.856243,35.281710,0.441390,
8.4290,0.7831,-0.8753,-0.3050,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.4410,0.8943,-0.8277,-0.2961,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.4410,0.8943,-0.8277,-0.2961,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.4600,0.9942,-0.8243,-0.3651,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.4600,0.9942,-0.8243,-0.3651,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.4820,1.0559,-0.8565,-0.4113,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.4830,1.0559,-0.8565,-0.4113,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.5060,1.1206,-0.8316,-0.4123,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.5070,1.1206,-0.8316,-0.4123,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.5220,1.1663,-0.7273,-0.3628,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.5230,1.1663,-0.7273,-0.3628,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.5430,1.1096,-0.6367,-0.3252,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.5440,1.1096,-0.6367,-0.3252,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.5630,0.9352,-0.6020,-0.3326,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.5640,0.9352,-0.6020,-0.3326,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.5840,0.7195,-0.5546,-0.3522,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.5850,0.7195,-0.5546,-0.3522,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.6040,0.7195,-0.5546,-0.3522,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.6060,0.7195,-0.5546,-0.3522,-1.0567,0.7606,0.8256,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.6490,0.7195,-0.5546,-0.3522,0.5273,-0.2631,-0.8096,969.9346,1445.0000,32.856243,35.281710,0.441390,
8.6500,0.7195,-0.5546,-0.3522,0.5273,-0.2631,-0.8096,969.9197,1445.0000,32.856243,35.281710,0.441390,
8.6500,0.5970,-0.4979,-0.4060,0.5273,-0.2631,-0.8096,969.9197,1445.0000,32.856243,35.281710,0.441390,
8.6510,0.5970,-0.4979,-0.4060,0.5273,-0.2631,-0.8096,969.9197,1219.0000,32.856243,35.281710,0.441390,
8.6510,0.5227,-0.4598,-0.4688,0.5273,-0.2631,-0.8096,969.9197,1219.0000,32.856243,35.281710,0.441390,
