
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
1.7080,0.5272,-0.1990,0.5777,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.7080,0.5272,-0.1990,0.5777,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.7280,0.5053,-0.2301,0.5698,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.7280,0.5053,-0.2301,0.5698,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.7490,0.6441,-0.1349,0.6157,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.7490,0.6441,-0.1349,0.6157,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.7720,0.7290,-0.1297,0.7583,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.7730,0.7290,-0.1297,0.7583,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.7900,0.7619,-0.2432,0.8458,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.7900,0.7619,-0.2432,0.8458,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.8130,0.7619,-0.2432,0.8458,-1.1995,-1.4765,-0.0874,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.8140,0.7619,-0.2432,0.8458,-0.9545,0.0490,0.2738,970.7444,2529.0000,32.856500,35.281673,0.746451,
1.8140,0.7619,-0.2432,0.8458,-0.9545,0.0490,0.2738,970.7178,2529.0000,32.856500,35.281673,0.746451,
1.8140,0.7997,-0.2198,0.7946,-0.9545,0.0490,0.2738,970.7178,2529.0000,32.856500,35.281673,0.746451,
1.8150,0.7997,-0.2198,0.7946,-0.9545,0.0490,0.2738,970.7178,2529.0000,32.856500,35.281673,0.746451,
1.8150,0.7997,-0.2198,0.7946,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.8300,0.7542,-0.2128,0.6959,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.8300,0.7542,-0.2128,0.6959,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.8480,0.7570,-0.2311,0.7024,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.8490,0.7570,-0.2311,0.7024,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.8720,0.9386,-0.2780,0.8272,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.8730,0.9386,-0.2780,0.8272,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.8900,0.9569,-0.3414,0.9061,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
1.8910,0.9569,-0.3414,0.9061,-0.9545,0.0490,0.2738,970.7178,2839.0000,32.856500,35.281673,0.746451,
