
time,gfx,gFy,gFz,wx,wy,wz,Bx,By,Bz,I,
24.5890,0.0039,0.8873,0.5003,-0.4093,-0.0501,0.1112,21.1200,-2.9400,-41.2800,160.0000,
24.5940,0.0039,0.8873,0.5003,-0.4093,-0.0501,0.1112,21.1200,-2.9400,-41.2800,160.0000,
24.6190,0.0039,0.8873,0.5003,-0.4093,-0.0501,0.1112,20.6400,-3.1200,-41.2200,160.0000,
24.6610,0.0625,0.6215,0.5746,-0.4093,-0.0501,0.1112,20.6400,-3.1200,-41.2200,160.0000,
24.6850,0.0625,0.6215,0.5746,-0.4093,-0.0501,0.1112,19.9800,-2.8800,-41.0400,160.0000,
24.7900,0.0625,0.6215,0.5746,0.5620,0.4581,0.2566,19.9800,-2.8800,-41.0400,160.0000,
24.7950,0.0625,0.6215,0.5746,0.5620,0.4581,0.2566,19.9800,-2.8800,-41.0400,160.0000,
24.8170,0.0625,0.6215,0.5746,0.5620,0.4581,0.2566,19.4400,-2.4600,-40.8600,160.0000,
24.8600,0.0665,0.6997,0.6293,0.5620,0.4581,0.2566,19.4400,-2.4600,-40.8600,160.0000,
24.8830,0.0665,0.6997,0.6293,0.5620,0.4581,0.2566,19.0800,-2.7000,-40.5000,160.0000,
24.9890,0.0665,0.6997,0.6293,-0.2334,-0.3360,0.2175,19.0800,-2.7000,-40.5000,160.0000,
24.9950,0.0665,0.6997,0.6293,-0.2334,-0.3360,0.2175,19.0800,-2.7000,-40.5000,160.0000,
25.0170,0.0665,0.6997,0.6293,-0.2334,-0.3360,0.2175,18.6600,-3.1800,-40.0800,160.0000,
25.0610,0.0195,0.7935,0.6176,-0.2334,-0.3360,0.2175,18.6600,-3.1800,-40.0800,160.0000,
25.0900,0.0195,0.7935,0.6176,-0.2334,-0.3360,0.2175,18.0600,-3.3000,-39.9600,160.0000,
25.1910,0.0195,0.7935,0.6176,-0.0696,-0.8858,-0.1649,18.0600,-3.3000,-39.9600,160.0000,
25.1950,0.0195,0.7935,0.6176,-0.0696,-0.8858,-0.1649,18.0600,-3.3000,-39.9600,160.0000,
25.2150,0.0195,0.7935,0.6176,-0.0696,-0.8858,-0.1649,17.4600,-2.7000,-40.1400,160.0000,
25.2610,0.0508,0.6880,0.4613,-0.0696,-0.8858,-0.1649,17.4600,-2.7000,-40.1400,160.0000,
25.2800,0.0508,0.6880,0.4613,-0.0696,-0.8858,-0.1649,16.5000,-2.1000,-40.2600,160.0000,
25.3890,0.0508,0.6880,0.4613,0.5815,-0.0464,-0.3629,16.5000,-2.1000,-40.2600,160.0000,
25.4110,0.0508,0.6880,0.4613,0.5815,-0.0464,-0.3629,16.5000,-2.1000,-40.2600,160.0000,
25.4190,0.0508,0.6880,0.4613,0.5815,-0.0464,-0.3629,15.8400,-1.8600,-40.2600,160.0000,
25.4710,0.0195,0.9108,0.7114,0.5815,-0.0464,-0.3629,15.8400,-1.8600,-40.2600,160.0000,
25.4760,0.0195,0.9108,0.7114,0.5815,-0.0464,-0.3629,14.9400,-1.9200,-40.4400,160.0000,
25.5910,0.0195,0.9108,0.7114,-0.7440,0.2236,-0.1319,14.9400,-1.9200,-40.4400,160.0000,
25.5950,0.0195,0.9108,0.7114,-0.7440,0.2236,-0.1319,14.9400,-1.9200,-40.4400,160.0000,
25.6110,0.0195,0.9108,0.7114,-0.7440,0.2236,-0.1319,14.3400,-1.8600,-40.5000,160.0000,
25.6590,0.1407,0.8052,0.9811,-0.7440,0.2236,-0.1319,14.3400,-1.8600,-40.5000,160.0000,
25.6770,0.1407,0.8052,0.9811,-0.7440,0.2236,-0.1319,13.0800,-0.9000,-40.8000,160.0000,
25.7890,0.1407,0.8052,0.9811,-0.0049,-0.3299,-0.3555,13.0800,-0.9000,-40.8000,160.0000,
25.7960,0.1407,0.8052,0.9811,-0.0049,-0.3299,-0.3555,13.0800,-0.9000,-40.8000,160.0000,
25.8090,0.1407,0.8052,0.9811,-0.0049,-0.3299,-0.3555,12.4200,0.0600,-40.8600,160.0000,
25.8620,0.0547,0.6762,0.5590,-0.0049,-0.3299,-0.3555,12.4200,0.0600,-40.8600,160.0000,
25.8880,0.0547,0.6762,0.5590,-0.0049,-0.3299,-0.3555,11.4600,1.0200,-40.9800,160.0000,
25.9910,0.0547,0.6762,0.5590,0.6133,-0.2224,-0.5620,11.4600,1.0200,-40.9800,160.0000,
25.9950,0.0547,0.6762,0.5590,0.6133,-0.2224,-0.5620,11.4600,1.0200,-40.9800,160.0000,
26.0080,0.0547,0.6762,0.5590,0.6133,-0.2224,-0.5620,10.1400,1.6200,-40.9200,160.0000,
26.0590,0.0000,0.9460,0.8990,0.6133,-0.2224,-0.5620,10.1400,1.6200,-40.9200,160.0000,
26.0760,0.0000,0.9460,0.8990,0.6133,-0.2224,-0.5620,9.0000,1.8000,-40.8600,160.0000,
26.1890,0.0000,0.9460,0.8990,0.1124,-0.0367,-0.7062,9.0000,1.8000,-40.8600,160.0000,
26.2010,0.0000,0.9460,0.8990,0.1124,-0.0367,-0.7062,9.0000,1.8000,-40.8600,160.0000,
26.4020,0.0000,0.9460,0.8990,0.1124,-0.0367,-0.7062,7.8000,2.1600,-40.6800,160.0000,
26.4030,-0.0039,0.8521,0.8326,0.1124,-0.0367,-0.7062,7.8000,2.1600,-40.6800,160.0000,
26.4040,-0.0039,0.8521,0.8326,0.1124,-0.0367,-0.7062,6.3600,2.5200,-40.5600,160.0000,
26.4050,-0.0039,0.8521,0.8326,0.3286,-0.6414,-0.9737,6.3600,2.5200,-40.5600,160.0000,
26.4060,-0.0039,0.8521,0.8326,0.3286,-0.6414,-0.9737,6.3600,2.5200,-40.5600,160.0000,
26.4060,-0.0039,0.8521,0.8326,0.3286,-0.6414,-0.9737,4.5000,2.8200,-40.3200,160.0000,
26.4620,-0.0391,0.7153,0.6645,0.3286,-0.6414,-0.9737,4.5000,2.8200,-40.3200,160.0000,
26.4730,-0.0391,0.7153,0.6645,0.3286,-0.6414,-0.9737,2.8800,2.6400,-40.0800,160.0000,
26.5900,-0.0391,0.7153,0.6645,-0.1222,-1.0580,-1.0861,2.8800,2.6400,-40.0800,160.0000,
26.6020,-0.0391,0.7153,0.6645,-0.1222,-1.0580,-1.0861,2.8800,2.6400,-40.0800,160.0000,
26.6070,-0.0391,0.7153,0.6645,-0.1222,-1.0580,-1.0861,0.1800,1.9800,-40.1400,160.0000,
26.6590,-0.0860,0.7075,0.7231,-0.1222,-1.0580,-1.0861,0.1800,1.9800,-40.1400,160.0000,
26.6820,-0.0860,0.7075,0.7231,-0.1222,-1.0580,-1.0861,-2.3400,1.2600,-39.9000,160.0000,
26.7890,-0.0860,0.7075,0.7231,-0.0012,-1.3610,-0.8222,-2.3400,1.2600,-39.9000,160.0000,
26.7940,-0.0860,0.7075,0.7231,-0.0012,-1.3610,-0.8222,-2.3400,1.2600,-39.9000,160.0000,
26.8060,-0.0860,0.7075,0.7231,-0.0012,-1.3610,-0.8222,-4.8600,0.3600,-39.4800,160.0000,
26.8600,-0.0039,0.6411,0.5316,-0.0012,-1.3610,-0.8222,-4.8600,0.3600,-39.4800,160.0000,
26.8690,-0.0039,0.6411,0.5316,-0.0012,-1.3610,-0.8222,-7.8600,-0.1800,-39.1800,160.0000,
26.9890,-0.0039,0.6411,0.5316,-0.1625,-1.4502,-0.5241,-7.8600,-0.1800,-39.1800,160.0000,
27.0020,-0.0039,0.6411,0.5316,-0.1625,-1.4502,-0.5241,-7.8600,-0.1800,-39.1800,160.0000,
27.0050,-0.0039,0.6411,0.5316,-0.1625,-1.4502,-0.5241,-10.9200,-1.0800,-38.6400,160.0000,
27.0600,-0.0977,0.8326,0.6059,-0.1625,-1.4502,-0.5241,-10.9200,-1.0800,-38.6400,160.0000,
27.1350,-0.0977,0.8326,0.6059,-0.1625,-1.4502,-0.5241,-13.6800,-1.6800,-37.6800,160.0000,
27.1890,-0.0977,0.8326,0.6059,0.2126,-0.8100,-0.1894,-13.6800,-1.6800,-37.6800,160.0000,
27.2020,-0.0977,0.8326,0.6059,0.2126,-0.8100,-0.1894,-13.6800,-1.6800,-37.6800,160.0000,
27.2080,-0.0977,0.8326,0.6059,0.2126,-0.8100,-0.1894,-16.3800,-2.6400,-37.0200,160.0000,
27.2690,-0.1055,0.8678,0.5785,0.2126,-0.8100,-0.1894,-16.3800,-2.6400,-37.0200,160.0000,
27.3410,-0.1055,0.8678,0.5785,0.2126,-0.8100,-0.1894,-19.0200,-3.7800,-36.4200,160.0000,
27.3890,-0.1055,0.8678,0.5785,0.0208,0.1258,-0.0086,-19.0200,-3.7800,-36.4200,160.0000,
27.3930,-0.1055,0.8678,0.5785,0.0208,0.1258,-0.0086,-19.0200,-3.7800,-36.4200,160.0000,
27.3980,-0.1055,0.8678,0.5785,0.0208,0.1258,-0.0086,-20.7000,-4.5600,-35.7000,160.0000,
27.4680,-0.0469,0.7192,0.7153,0.0208,0.1258,-0.0086,-20.7000,-4.5600,-35.7000,160.0000,
27.5310,-0.0469,0.7192,0.7153,0.0208,0.1258,-0.0086,-22.0200,-5.4000,-34.9800,160.0000,
27.5910,-0.0469,0.7192,0.7153,0.0757,0.2431,-0.1918,-22.0200,-5.4000,-34.9800,160.0000,
27.5960,-0.0469,0.7192,0.7153,0.0757,0.2431,-0.1918,-22.0200,-5.4000,-34.9800,160.0000,
27.6000,-0.0469,0.7192,0.7153,0.0757,0.2431,-0.1918,-23.1600,-5.7000,-34.3800,160.0000,
27.6610,0.0782,0.5981,0.6332,0.0757,0.2431,-0.1918,-23.1600,-5.7000,-34.3800,160.0000,
27.7270,0.0782,0.5981,0.6332,0.0757,0.2431,-0.1918,-24.0000,-6.2400,-33.6600,160.0000,
27.7900,0.0782,0.5981,0.6332,0.4557,-0.4423,-0.6170,-24.0000,-6.2400,-33.6600,160.0000,
27.8020,0.0782,0.5981,0.6332,0.4557,-0.4423,-0.6170,-24.0000,-6.2400,-33.6600,160.0000,
27.8060,0.0782,0.5981,0.6332,0.4557,-0.4423,-0.6170,-24.7800,-6.7800,-33.1200,160.0000,
27.8610,-0.0508,0.6723,0.7036,0.4557,-0.4423,-0.6170,-24.7800,-6.7800,-33.1200,160.0000,
27.9330,-0.0508,0.6723,0.7036,0.4557,-0.4423,-0.6170,-25.6200,-7.6200,-32.3400,160.0000,
27.9870,-0.0508,0.6723,0.7036,0.3225,-0.7489,-0.5718,-25.6200,-7.6200,-32.3400,160.0000,
27.9890,-0.0508,0.6723,0.7036,0.3225,-0.7489,-0.5718,-25.6200,-7.6200,-32.3400,160.0000,
27.9900,-0.0508,0.6723,0.7036,0.3225,-0.7489,-0.5718,-26.2200,-8.7000,-31.5000,160.0000,
28.0580,0.0195,0.9694,0.6450,0.3225,-0.7489,-0.5718,-26.2200,-8.7000,-31.5000,160.0000,
28.1260,0.0195,0.9694,0.6450,0.3225,-0.7489,-0.5718,-26.7000,-9.9600,-30.2400,160.0000,
28.1590,0.0195,0.9694,0.6450,0.3225,-0.7489,-0.5718,-26.7000,-9.9600,-30.2400,90.0000,
28.1920,0.0195,0.9694,0.6450,0.3225,-0.7489,-0.5718,-27.5400,-11.0400,-29.1000,90.0000,
28.4000,0.0195,0.9694,0.6450,-0.8234,-0.7282,0.0147,-27.5400,-11.0400,-29.1000,90.0000,
28.4010,0.0195,0.9694,0.6450,-0.8234,-0.7282,0.0147,-27.5400,-11.0400,-29.1000,90.0000,
28.4020,0.0586,0.7466,0.6684,-0.8234,-0.7282,0.0147,-27.5400,-11.0400,-29.1000,90.0000,
28.4030,0.0586,0.7466,0.6684,-0.8234,-0.7282,0.0147,-28.5600,-12.0600,-27.9000,90.0000,
28.4040,0.0586,0.7466,0.6684,-0.8234,-0.7282,0.0147,-29.1600,-13.0800,-26.8200,90.0000,
28.4050,0.0586,0.7466,0.6684,0.2126,-0.8076,0.2114,-29.1600,-13.0800,-26.8200,90.0000,
28.4060,0.0586,0.7466,0.6684,0.2126,-0.8076,0.2114,-29.1600,-13.0800,-26.8200,90.0000,
28.4630,0.0782,0.6528,0.6841,0.2126,-0.8076,0.2114,-29.1600,-13.0800,-26.8200,90.0000,
28.5220,0.0782,0.6528,0.6841,0.2126,-0.8076,0.2114,-29.6400,-13.9200,-25.5600,90.0000,
28.5880,0.0782,0.6528,0.6841,0.2126,-0.8076,0.2114,-30.0000,-14.5200,-24.7800,90.0000,
28.5920,0.0782,0.6528,0.6841,0.4276,-0.0269,0.3262,-30.0000,-14.5200,-24.7800,90.0000,
28.5980,0.0782,0.6528,0.6841,0.4276,-0.0269,0.3262,-30.0000,-14.5200,-24.7800,90.0000,
28.6610,0.1094,0.9381,0.7701,0.4276,-0.0269,0.3262,-30.0000,-14.5200,-24.7800,90.0000,
28.7200,0.1094,0.9381,0.7701,0.4276,-0.0269,0.3262,-30.4800,-14.7000,-24.1800,90.0000,
28.7870,0.1094,0.9381,0.7701,0.4276,-0.0269,0.3262,-31.0200,-14.4600,-23.6400,90.0000,
28.7900,0.1094,0.9381,0.7701,-0.6280,0.0171,0.1576,-31.0200,-14.4600,-23.6400,90.0000,
28.7960,0.1094,0.9381,0.7701,-0.6280,0.0171,0.1576,-31.0200,-14.4600,-23.6400,90.0000,
28.8610,0.0899,0.6841,0.7114,-0.6280,0.0171,0.1576,-31.0200,-14.4600,-23.6400,90.0000,
28.9200,0.0899,0.6841,0.7114,-0.6280,0.0171,0.1576,-31.7400,-13.4400,-23.6400,90.0000,
28.9850,0.0899,0.6841,0.7114,-0.6280,0.0171,0.1576,-32.1000,-12.7800,-23.6400,90.0000,
28.9890,0.0899,0.6841,0.7114,0.3238,-0.3897,-0.2089,-32.1000,-12.7800,-23.6400,90.0000,
29.0020,0.0899,0.6841,0.7114,0.3238,-0.3897,-0.2089,-32.1000,-12.7800,-23.6400,90.0000,
29.0610,0.0469,0.6450,0.8639,0.3238,-0.3897,-0.2089,-32.1000,-12.7800,-23.6400,90.0000,
29.1180,0.0469,0.6450,0.8639,0.3238,-0.3897,-0.2089,-32.1000,-12.6000,-23.5800,90.0000,
29.1830,0.0469,0.6450,0.8639,0.3238,-0.3897,-0.2089,-32.2800,-12.4800,-23.1600,90.0000,
29.1890,0.0469,0.6450,0.8639,-0.5498,-0.4447,-0.3348,-32.2800,-12.4800,-23.1600,90.0000,
29.1930,0.0469,0.6450,0.8639,-0.5498,-0.4447,-0.3348,-32.2800,-12.4800,-23.1600,90.0000,
29.2600,-0.0469,0.8482,0.5472,-0.5498,-0.4447,-0.3348,-32.2800,-12.4800,-23.1600,90.0000,
29.3260,-0.0469,0.8482,0.5472,-0.5498,-0.4447,-0.3348,-32.4000,-12.2400,-23.1600,90.0000,
29.3820,-0.0469,0.8482,0.5472,-0.5498,-0.4447,-0.3348,-32.7600,-12.0000,-22.5000,90.0000,
29.3900,-0.0469,0.8482,0.5472,-0.4129,-0.1674,-0.3445,-32.7600,-12.0000,-22.5000,90.0000,
29.4140,-0.0469,0.8482,0.5472,-0.4129,-0.1674,-0.3445,-32.7600,-12.0000,-22.5000,90.0000,
29.4580,0.0078,0.5003,0.4964,-0.4129,-0.1674,-0.3445,-32.7600,-12.0000,-22.5000,90.0000,
29.5130,0.0078,0.5003,0.4964,-0.4129,-0.1674,-0.3445,-32.5800,-12.0600,-22.3800,90.0000,
29.5810,0.0078,0.5003,0.4964,-0.4129,-0.1674,-0.3445,-32.2800,-12.1200,-22.2600,90.0000,
29.5890,0.0078,0.5003,0.4964,0.7159,1.0336,0.3262,-32.2800,-12.1200,-22.2600,90.0000,
29.5940,0.0078,0.5003,0.4964,0.7159,1.0336,0.3262,-32.2800,-12.1200,-22.2600,90.0000,
29.6600,0.0586,0.8248,0.5277,0.7159,1.0336,0.3262,-32.2800,-12.1200,-22.2600,90.0000,
29.7240,0.0586,0.8248,0.5277,0.7159,1.0336,0.3262,-31.8600,-12.7200,-21.9000,90.0000,
29.7790,0.0586,0.8248,0.5277,0.7159,1.0336,0.3262,-31.3200,-12.9600,-21.4800,90.0000,
29.7890,0.0586,0.8248,0.5277,-0.6206,-0.0208,0.1503,-31.3200,-12.9600,-21.4800,90.0000,
29.8010,0.0586,0.8248,0.5277,-0.6206,-0.0208,0.1503,-31.3200,-12.9600,-21.4800,90.0000,
29.8590,0.0665,0.8052,0.6762,-0.6206,-0.0208,0.1503,-31.3200,-12.9600,-21.4800,90.0000,
29.9120,0.0665,0.8052,0.6762,-0.6206,-0.0208,0.1503,-30.7800,-12.6000,-21.3600,90.0000,
29.9790,0.0665,0.8052,0.6762,-0.6206,-0.0208,0.1503,-30.6000,-12.3000,-21.3600,90.0000,
29.9890,0.0665,0.8052,0.6762,0.3262,-0.9835,-0.1539,-30.6000,-12.3000,-21.3600,90.0000,
29.9930,0.0665,0.8052,0.6762,0.3262,-0.9835,-0.1539,-30.6000,-12.3000,-21.3600,90.0000,
30.0600,0.0195,0.6801,0.5863,0.3262,-0.9835,-0.1539,-30.6000,-12.3000,-21.3600,90.0000,
30.1100,0.0195,0.6801,0.5863,0.3262,-0.9835,-0.1539,-30.1200,-12.5400,-21.0600,90.0000,
30.1770,0.0195,0.6801,0.5863,0.3262,-0.9835,-0.1539,-29.1600,-12.7800,-21.1200,90.0000,
30.3680,0.0195,0.6801,0.5863,0.2089,0.0293,-0.1527,-29.1600,-12.7800,-21.1200,90.0000,
30.3690,0.0195,0.6801,0.5863,0.2089,0.0293,-0.1527,-29.1600,-12.7800,-21.1200,90.0000,
30.3700,0.0782,0.8951,0.7114,0.2089,0.0293,-0.1527,-29.1600,-12.7800,-21.1200,90.0000,
30.3710,0.0782,0.8951,0.7114,0.2089,0.0293,-0.1527,-28.6200,-12.8400,-20.8200,90.0000,
30.3730,0.0782,0.8951,0.7114,0.2089,0.0293,-0.1527,-27.7200,-13.1400,-20.6400,90.0000,
30.3870,0.0782,0.8951,0.7114,-0.2248,-0.6793,-0.4227,-27.7200,-13.1400,-20.6400,90.0000,
30.3870,0.0782,0.8951,0.7114,-0.2248,-0.6793,-0.4227,-27.7200,-13.1400,-20.6400,90.0000,
30.4610,0.0860,0.6762,0.3948,-0.2248,-0.6793,-0.4227,-27.7200,-13.1400,-20.6400,90.0000,
30.5070,0.0860,0.6762,0.3948,-0.2248,-0.6793,-0.4227,-26.8800,-13.2000,-20.6400,90.0000,
30.5740,0.0860,0.6762,0.3948,-0.2248,-0.6793,-0.4227,-26.3400,-13.3800,-20.6400,90.0000,
30.5890,0.0860,0.6762,0.3948,0.5009,-0.3897,-0.2492,-26.3400,-13.3800,-20.6400,90.0000,
30.6020,0.0860,0.6762,0.3948,0.5009,-0.3897,-0.2492,-26.3400,-13.3800,-20.6400,90.0000,
30.6590,-0.0313,0.8443,0.6176,0.5009,-0.3897,-0.2492,-26.3400,-13.3800,-20.6400,90.0000,
30.7060,-0.0313,0.8443,0.6176,0.5009,-0.3897,-0.2492,-25.9200,-13.9200,-20.1600,90.0000,
30.7720,-0.0313,0.8443,0.6176,0.5009,-0.3897,-0.2492,-25.3800,-14.5800,-20.1000,90.0000,
30.7890,-0.0313,0.8443,0.6176,0.1772,-0.2236,-0.3164,-25.3800,-14.5800,-20.1000,90.0000,
30.7940,-0.0313,0.8443,0.6176,0.1772,-0.2236,-0.3164,-25.3800,-14.5800,-20.1000,90.0000,
30.8590,-0.0039,0.9147,0.7505,0.1772,-0.2236,-0.3164,-25.3800,-14.5800,-20.1000,90.0000,
30.9050,-0.0039,0.9147,0.7505,0.1772,-0.2236,-0.3164,-24.7200,-14.7600,-19.9200,90.0000,
30.9720,-0.0039,0.9147,0.7505,0.1772,-0.2236,-0.3164,-24.4200,-14.9400,-19.9200,90.0000,
30.9890,-0.0039,0.9147,0.7505,-0.1002,-0.8406,-0.5608,-24.4200,-14.9400,-19.9200,90.0000,
31.0030,-0.0039,0.9147,0.7505,-0.1002,-0.8406,-0.5608,-24.4200,-14.9400,-19.9200,90.0000,
31.0590,0.1094,0.7349,0.5160,-0.1002,-0.8406,-0.5608,-24.4200,-14.9400,-19.9200,90.0000,
31.1050,0.1094,0.7349,0.5160,-0.1002,-0.8406,-0.5608,-23.9400,-15.2400,-19.8600,90.0000,
31.1710,0.1094,0.7349,0.5160,-0.1002,-0.8406,-0.5608,-23.9400,-15.4800,-19.2000,90.0000,
31.1900,0.1094,0.7349,0.5160,0.1918,-1.0812,-0.8760,-23.9400,-15.4800,-19.2000,90.0000,
31.1950,0.1094,0.7349,0.5160,0.1918,-1.0812,-0.8760,-23.9400,-15.4800,-19.2000,90.0000,
31.2600,0.0235,0.8756,0.6293,0.1918,-1.0812,-0.8760,-23.9400,-15.4800,-19.2000,90.0000,
31.3030,0.0235,0.8756,0.6293,0.1918,-1.0812,-0.8760,-24.0000,-16.3800,-18.4800,90.0000,
31.3690,0.0235,0.8756,0.6293,0.1918,-1.0812,-0.8760,-23.8800,-17.2200,-17.5200,90.0000,
31.3890,0.0235,0.8756,0.6293,-0.2822,-1.0153,-0.9725,-23.8800,-17.2200,-17.5200,90.0000,
31.3950,0.0235,0.8756,0.6293,-0.2822,-1.0153,-0.9725,-23.8800,-17.2200,-17.5200,90.0000,
31.4450,0.0235,0.8756,0.6293,-0.2822,-1.0153,-0.9725,-23.8800,-17.2200,-17.5200,40.0000,
31.4590,0.1134,0.7036,0.6723,-0.2822,-1.0153,-0.9725,-23.8800,-17.2200,-17.5200,40.0000,
31.5020,0.1134,0.7036,0.6723,-0.2822,-1.0153,-0.9725,-23.6400,-18.0000,-16.6200,40.0000,
31.5680,0.1134,0.7036,0.6723,-0.2822,-1.0153,-0.9725,-23.2200,-19.0200,-15.4800,40.0000,
31.5900,0.1134,0.7036,0.6723,-0.2370,-1.2132,-0.8039,-23.2200,-19.0200,-15.4800,40.0000,
31.5950,0.1134,0.7036,0.6723,-0.2370,-1.2132,-0.8039,-23.2200,-19.0200,-15.4800,40.0000,
31.6600,0.0665,0.7427,0.5003,-0.2370,-1.2132,-0.8039,-23.2200,-19.0200,-15.4800,40.0000,
31.7000,0.0665,0.7427,0.5003,-0.2370,-1.2132,-0.8039,-22.9200,-20.1000,-14.1000,40.0000,
31.7680,0.0665,0.7427,0.5003,-0.2370,-1.2132,-0.8039,-22.2600,-21.6600,-12.6600,40.0000,
31.7890,0.0665,0.7427,0.5003,-0.1124,-1.4759,-0.6341,-22.2600,-21.6600,-12.6600,40.0000,
31.7930,0.0665,0.7427,0.5003,-0.1124,-1.4759,-0.6341,-22.2600,-21.6600,-12.6600,40.0000,
31.8590,0.0039,0.8639,0.6606,-0.1124,-1.4759,-0.6341,-22.2600,-21.6600,-12.6600,40.0000,
31.8990,0.0039,0.8639,0.6606,-0.1124,-1.4759,-0.6341,-21.6600,-23.1600,-10.9800,40.0000,
31.9650,0.0039,0.8639,0.6606,-0.1124,-1.4759,-0.6341,-20.8800,-24.4800,-9.7200,40.0000,
31.9900,0.0039,0.8639,0.6606,-0.1173,-0.7062,-0.3005,-20.8800,-24.4800,-9.7200,40.0000,
32.0020,0.0039,0.8639,0.6606,-0.1173,-0.7062,-0.3005,-20.8800,-24.4800,-9.7200,40.0000,
32.0590,0.0313,0.7231,0.7153,-0.1173,-0.7062,-0.3005,-20.8800,-24.4800,-9.7200,40.0000,
32.0990,0.0313,0.7231,0.7153,-0.1173,-0.7062,-0.3005,-19.9200,-25.4400,-8.4000,40.0000,
32.2940,0.0313,0.7231,0.7153,-0.1173,-0.7062,-0.3005,-18.9000,-26.7000,-7.2000,40.0000,
32.2960,0.0313,0.7231,0.7153,-0.1552,-0.4838,-0.0403,-18.9000,-26.7000,-7.2000,40.0000,
32.2970,0.0313,0.7231,0.7153,-0.1552,-0.4838,-0.0403,-18.9000,-26.7000,-7.2000,40.0000,
32.2980,0.0977,0.6645,0.7701,-0.1552,-0.4838,-0.0403,-18.9000,-26.7000,-7.2000,40.0000,
32.3000,0.0977,0.6645,0.7701,-0.1552,-0.4838,-0.0403,-18.0000,-27.9000,-6.1800,40.0000,
32.3610,0.0977,0.6645,0.7701,-0.1552,-0.4838,-0.0403,-16.8600,-28.9200,-5.5200,40.0000,
32.3870,0.0977,0.6645,0.7701,-0.1674,-0.4716,-0.6927,-16.8600,-28.9200,-5.5200,40.0000,
32.3880,0.0977,0.6645,0.7701,-0.1674,-0.4716,-0.6927,-16.8600,-28.9200,-5.5200,40.0000,
32.4570,0.0078,0.5707,0.5277,-0.1674,-0.4716,-0.6927,-16.8600,-28.9200,-5.5200,40.0000,
32.4930,0.0078,0.5707,0.5277,-0.1674,-0.4716,-0.6927,-15.8400,-30.0000,-5.1600,40.0000,
32.5590,0.0078,0.5707,0.5277,-0.1674,-0.4716,-0.6927,-14.7000,-30.6600,-4.7400,40.0000,
32.5870,0.0078,0.5707,0.5277,0.0037,-0.5718,-0.6878,-14.7000,-30.6600,-4.7400,40.0000,
32.5890,0.0078,0.5707,0.5277,0.0037,-0.5718,-0.6878,-14.7000,-30.6600,-4.7400,40.0000,
32.6590,-0.0938,0.8248,0.7075,0.0037,-0.5718,-0.6878,-14.7000,-30.6600,-4.7400,40.0000,
32.6940,-0.0938,0.8248,0.7075,0.0037,-0.5718,-0.6878,-13.3200,-31.4400,-4.5000,40.0000,
32.7600,-0.0938,0.8248,0.7075,0.0037,-0.5718,-0.6878,-11.8200,-32.2800,-4.5000,40.0000,
32.7890,-0.0938,0.8248,0.7075,-0.0269,-0.3787,-0.0391,-11.8200,-32.2800,-4.5000,40.0000,
32.7940,-0.0938,0.8248,0.7075,-0.0269,-0.3787,-0.0391,-11.8200,-32.2800,-4.5000,40.0000,
32.8600,0.0508,0.9030,0.6645,-0.0269,-0.3787,-0.0391,-11.8200,-32.2800,-4.5000,40.0000,
32.8920,0.0508,0.9030,0.6645,-0.0269,-0.3787,-0.0391,-10.8000,-33.0600,-4.3800,40.0000,
32.9590,0.0508,0.9030,0.6645,-0.0269,-0.3787,-0.0391,-9.4800,-33.5400,-4.6800,40.0000,
32.9890,0.0508,0.9030,0.6645,-0.0867,0.1881,-0.1197,-9.4800,-33.5400,-4.6800,40.0000,
32.9940,0.0508,0.9030,0.6645,-0.0867,0.1881,-0.1197,-9.4800,-33.5400,-4.6800,40.0000,
33.0590,0.0743,0.5863,0.5277,-0.0867,0.1881,-0.1197,-9.4800,-33.5400,-4.6800,40.0000,
33.0910,0.0743,0.5863,0.5277,-0.0867,0.1881,-0.1197,-8.3400,-34.0200,-4.9200,40.0000,
33.1570,0.0743,0.5863,0.5277,-0.0867,0.1881,-0.1197,-7.2600,-34.4400,-5.0400,40.0000,
33.1890,0.0743,0.5863,0.5277,0.4826,-0.1344,0.1344,-7.2600,-34.4400,-5.0400,40.0000,
33.2010,0.0743,0.5863,0.5277,0.4826,-0.1344,0.1344,-7.2600,-34.4400,-5.0400,40.0000,
33.2590,0.0000,0.6880,0.5590,0.4826,-0.1344,0.1344,-7.2600,-34.4400,-5.0400,40.0000,
33.2890,0.0000,0.6880,0.5590,0.4826,-0.1344,0.1344,-6.0600,-34.6200,-5.2200,40.0000,
33.3550,0.0000,0.6880,0.5590,0.4826,-0.1344,0.1344,-5.2200,-34.9800,-5.2200,40.0000,
33.3890,0.0000,0.6880,0.5590,0.3286,0.0513,0.2651,-5.2200,-34.9800,-5.2200,40.0000,
33.3930,0.0000,0.6880,0.5590,0.3286,0.0513,0.2651,-5.2200,-34.9800,-5.2200,40.0000,
33.4590,0.0508,0.9381,0.7036,0.3286,0.0513,0.2651,-5.2200,-34.9800,-5.2200,40.0000,
33.4870,0.0508,0.9381,0.7036,0.3286,0.0513,0.2651,-4.6200,-34.9800,-5.1000,40.0000,
33.5540,0.0508,0.9381,0.7036,0.3286,0.0513,0.2651,-4.2600,-35.1600,-5.1000,40.0000,
