
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
1.6770,-0.1509,0.3760,0.9010,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.6790,-0.1509,0.3760,0.9010,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.6960,-0.1468,0.3777,0.9015,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.6970,-0.1468,0.3777,0.9015,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.7380,-0.1468,0.3777,0.9015,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.7390,-0.1432,0.3781,0.9011,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.7390,-0.1432,0.3781,0.9011,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.7400,-0.1384,0.3744,0.9179,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.7560,-0.1384,0.3744,0.9179,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.7570,-0.1384,0.3744,0.9179,-0.0117,0.0085,0.0096,969.9436,31.0000,0.000000,0.000000,0.000000,
1.7570,-0.1384,0.3744,0.9179,-0.0160,-0.0043,-0.0085,969.9436,31.0000,0.000000,0.000000,0.000000,
1.7580,-0.1384,0.3744,0.9179,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.7580,-0.1410,0.3743,0.9270,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.7580,-0.1410,0.3743,0.9270,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.7740,-0.1432,0.3753,0.9270,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.7740,-0.1432,0.3753,0.9270,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.7930,-0.1482,0.3750,0.9080,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.7940,-0.1482,0.3750,0.9080,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.8160,-0.1467,0.3789,0.9110,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.8170,-0.1467,0.3789,0.9110,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.8410,-0.1450,0.3815,0.9197,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.8420,-0.1450,0.3815,0.9197,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.8530,-0.1511,0.3770,0.9229,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.8540,-0.1511,0.3770,0.9229,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.8750,-0.1480,0.3757,0.9105,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.8750,-0.1480,0.3757,0.9105,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.8930,-0.1433,0.3801,0.8928,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.8940,-0.1433,0.3801,0.8928,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.9150,-0.1485,0.3810,0.8894,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.9160,-0.1485,0.3810,0.8894,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.9360,-0.1485,0.3810,0.8894,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.9370,-0.1485,0.3810,0.8894,-0.0160,-0.0043,-0.0085,969.9299,31.0000,0.000000,0.000000,0.000000,
1.9370,-0.1485,0.3810,0.8894,-0.0277,-0.0075,0.0000,969.9299,31.0000,0.000000,0.000000,0.000000,
1.9370,-0.1485,0.3810,0.8894,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
1.9380,-0.1515,0.3745,0.9072,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
1.9380,-0.1515,0.3745,0.9072,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
1.9550,-0.1501,0.3762,0.9201,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
1.9560,-0.1501,0.3762,0.9201,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
1.9730,-0.1507,0.3751,0.9144,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
1.9730,-0.1507,0.3751,0.9144,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
1.9940,-0.1473,0.3771,0.9072,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
1.9950,-0.1473,0.3771,0.9072,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.0150,-0.1468,0.3773,0.9093,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.0160,-0.1468,0.3773,0.9093,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.0330,-0.1544,0.3766,0.9325,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.0340,-0.1544,0.3766,0.9325,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.0550,-0.1472,0.3745,0.9392,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.0550,-0.1472,0.3745,0.9392,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.0740,-0.1338,0.3760,0.9201,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.0750,-0.1338,0.3760,0.9201,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.0930,-0.1069,0.3794,0.8491,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.0940,-0.1069,0.3794,0.8491,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.1170,-0.1069,0.3794,0.8491,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.1180,-0.1069,0.3794,0.8491,-0.0277,-0.0075,0.0000,969.9170,31.0000,0.000000,0.000000,0.000000,
2.1560,-0.1069,0.3794,0.8491,0.0202,0.2194,-0.0181,969.9170,31.0000,0.000000,0.000000,0.000000,
2.1570,-0.1069,0.3794,0.8491,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.1570,-0.1251,0.3742,0.7978,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.1580,-0.1251,0.3742,0.7978,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.1580,-0.1521,0.3707,0.8166,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.1580,-0.1521,0.3707,0.8166,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
2.1590,-0.2007,0.3550,0.8749,0.0202,0.2194,-0.0181,969.8984,31.0000,0.000000,0.000000,0.000000,
